scenario,time,bus,carrier,generator_id,dispatch_mw
base,7,Bus16,gas,35,664.50358
base,8,Bus16,gas,35,664.50358
base,9,Bus16,gas,35,664.50358
base,10,Bus16,gas,35,664.50358
base,11,Bus16,gas,35,664.50358
base,12,Bus16,gas,35,664.50358
base,13,Bus16,gas,35,664.50358
base,14,Bus16,gas,35,664.50358
base,15,Bus16,gas,35,664.50358
base,16,Bus16,gas,35,664.50358
base,17,Bus16,gas,35,664.50358
base,18,Bus16,gas,35,664.50358
base,19,Bus16,gas,35,664.50358
base,20,Bus16,gas,35,664.50358
base,21,Bus16,gas,35,664.50358
base,22,Bus16,gas,35,664.50358
base,23,Bus16,gas,35,664.50358
base,24,Bus16,gas,35,664.50358
base,25,Bus16,gas,35,664.50358
base,26,Bus16,gas,35,664.50358
base,27,Bus16,gas,35,664.50358
base,28,Bus16,gas,35,664.50358
base,29,Bus16,gas,35,664.50358
base,30,Bus16,gas,35,664.50358
base,31,Bus16,gas,35,664.50358
base,32,Bus16,gas,35,664.50358
base,33,Bus16,gas,35,664.50358
base,34,Bus16,gas,35,664.50358
base,35,Bus16,gas,35,664.50358
base,36,Bus16,gas,35,664.50358
base,37,Bus16,gas,35,664.50358
base,38,Bus16,gas,35,664.50358
base,39,Bus16,gas,35,664.50358
base,40,Bus16,gas,35,664.50358
base,41,Bus16,gas,35,664.50358
base,42,Bus16,gas,35,664.50358
base,43,Bus16,gas,35,664.50358
base,44,Bus16,gas,35,664.50358
base,45,Bus16,gas,35,664.50358
base,46,Bus16,gas,35,664.50358
base,47,Bus16,gas,35,664.50358
base,48,Bus16,gas,35,664.50358
base,49,Bus16,gas,35,664.50358
base,50,Bus16,gas,35,664.50358
base,51,Bus16,gas,35,664.50358
base,52,Bus16,gas,35,664.50358
base,53,Bus16,gas,35,664.50358
base,54,Bus16,gas,35,664.50358
base,55,Bus16,gas,35,664.50358
base,56,Bus16,gas,35,664.50358
base,57,Bus16,gas,35,664.50358
base,58,Bus16,gas,35,664.50358
base,59,Bus16,gas,35,664.50358
base,60,Bus16,gas,35,664.50358
base,61,Bus16,gas,35,664.50358
base,62,Bus16,gas,35,664.50358
base,63,Bus16,gas,35,664.50358
base,64,Bus16,gas,35,664.50358
base,65,Bus16,gas,35,664.50358
base,66,Bus16,gas,35,664.50358
base,67,Bus16,gas,35,664.50358
base,68,Bus16,gas,35,664.50358
base,69,Bus16,gas,35,664.50358
base,70,Bus16,gas,35,664.50358
base,71,Bus16,gas,35,664.50358
base,72,Bus16,gas,35,664.50358
base,73,Bus16,gas,35,664.50358
base,74,Bus16,gas,35,664.50358
base,75,Bus16,gas,35,664.50358
base,76,Bus16,gas,35,664.50358
base,77,Bus16,gas,35,664.50358
base,78,Bus16,gas,35,664.50358
base,79,Bus16,gas,35,664.50358
base,80,Bus16,gas,35,664.50358
base,81,Bus16,gas,35,664.50358
base,82,Bus16,gas,35,664.50358
base,83,Bus16,gas,35,664.50358
base,84,Bus16,gas,35,664.50358
base,85,Bus16,gas,35,664.50358
base,86,Bus16,gas,35,664.50358
base,87,Bus16,gas,35,664.50358
base,88,Bus16,gas,35,664.50358
base,89,Bus16,gas,35,664.50358
base,90,Bus16,gas,35,664.50358
base,91,Bus16,gas,35,664.50358
base,92,Bus16,gas,35,664.50358
base,93,Bus16,gas,35,664.50358
base,94,Bus16,gas,35,664.50358
base,95,Bus16,gas,35,664.50358
base,96,Bus16,gas,35,664.50358
base,97,Bus16,gas,35,664.50358
base,98,Bus16,gas,35,664.50358
base,99,Bus16,gas,35,664.50358
base,100,Bus16,gas,35,664.50358
base,101,Bus16,gas,35,664.50358
base,102,Bus16,gas,35,664.50358
base,103,Bus16,gas,35,664.50358
base,104,Bus16,gas,35,664.50358
base,105,Bus16,gas,35,664.50358
base,106,Bus16,gas,35,664.50358
base,107,Bus16,gas,35,664.50358
base,108,Bus16,gas,35,664.50358
base,109,Bus16,gas,35,664.50358
base,110,Bus16,gas,35,664.50358
base,111,Bus16,gas,35,664.50358
base,112,Bus16,gas,35,664.50358
base,113,Bus16,gas,35,664.50358
base,114,Bus16,gas,35,664.50358
base,115,Bus16,gas,35,664.50358
base,116,Bus16,gas,35,664.50358
base,117,Bus16,gas,35,664.50358
base,118,Bus16,gas,35,664.50358
base,119,Bus16,gas,35,664.50358
base,120,Bus16,gas,35,664.50358
base,121,Bus16,gas,35,664.50358
base,122,Bus16,gas,35,664.50358
base,123,Bus16,gas,35,664.50358
base,124,Bus16,gas,35,664.50358
base,125,Bus16,gas,35,664.50358
base,126,Bus16,gas,35,664.50358
base,127,Bus16,gas,35,664.50358
base,128,Bus16,gas,35,664.50358
base,129,Bus16,gas,35,664.50358
base,130,Bus16,gas,35,664.50358
base,131,Bus16,gas,35,664.50358
base,132,Bus16,gas,35,664.50358
base,133,Bus16,gas,35,664.50358
base,134,Bus16,gas,35,664.50358
base,135,Bus16,gas,35,664.50358
base,136,Bus16,gas,35,664.50358
base,137,Bus16,gas,35,664.50358
base,138,Bus16,gas,35,664.50358
base,139,Bus16,gas,35,664.50358
base,140,Bus16,gas,35,664.50358
base,141,Bus16,gas,35,664.50358
base,142,Bus16,gas,35,664.50358
base,143,Bus16,gas,35,664.50358
base,144,Bus16,gas,35,664.50358
base,145,Bus16,gas,35,664.50358
base,146,Bus16,gas,35,664.50358
base,147,Bus16,gas,35,664.50358
base,148,Bus16,gas,35,664.50358
base,149,Bus16,gas,35,664.50358
base,150,Bus16,gas,35,664.50358
base,151,Bus16,gas,35,664.50358
base,152,Bus16,gas,35,664.50358
base,153,Bus16,gas,35,664.50358
base,154,Bus16,gas,35,664.50358
base,155,Bus16,gas,35,664.50358
base,156,Bus16,gas,35,664.50358
base,157,Bus16,gas,35,664.50358
base,158,Bus16,gas,35,664.50358
base,159,Bus16,gas,35,664.50358
base,160,Bus16,gas,35,664.50358
base,161,Bus16,gas,35,664.50358
base,162,Bus16,gas,35,664.50358
base,163,Bus16,gas,35,664.50358
base,164,Bus16,gas,35,664.50358
base,165,Bus16,gas,35,664.50358
base,166,Bus16,gas,35,664.50358
base,167,Bus16,gas,35,664.50358
base,0,Bus17,gas,36,685.63517
base,1,Bus17,gas,36,685.63517
base,2,Bus17,gas,36,685.63517
base,3,Bus17,gas,36,685.63517
base,4,Bus17,gas,36,685.63517
base,5,Bus17,gas,36,685.63517
base,6,Bus17,gas,36,685.63517
base,7,Bus17,gas,36,685.63517
base,8,Bus17,gas,36,685.63517
base,9,Bus17,gas,36,685.63517
base,10,Bus17,gas,36,685.63517
base,11,Bus17,gas,36,685.63517
base,12,Bus17,gas,36,685.63517
base,13,Bus17,gas,36,685.63517
base,14,Bus17,gas,36,685.63517
base,15,Bus17,gas,36,685.63517
base,16,Bus17,gas,36,685.63517
base,17,Bus17,gas,36,685.63517
base,18,Bus17,gas,36,685.63517
base,19,Bus17,gas,36,685.63517
base,20,Bus17,gas,36,685.63517
base,21,Bus17,gas,36,685.63517
base,22,Bus17,gas,36,685.63517
base,23,Bus17,gas,36,685.63517
base,24,Bus17,gas,36,685.63517
base,25,Bus17,gas,36,685.63517
base,26,Bus17,gas,36,685.63517
base,27,Bus17,gas,36,685.63517
base,28,Bus17,gas,36,685.63517
base,29,Bus17,gas,36,685.63517
base,30,Bus17,gas,36,685.63517
base,31,Bus17,gas,36,685.63517
base,32,Bus17,gas,36,685.63517
base,33,Bus17,gas,36,685.63517
base,34,Bus17,gas,36,685.63517
base,35,Bus17,gas,36,685.63517
base,36,Bus17,gas,36,685.63517
base,37,Bus17,gas,36,685.63517
base,38,Bus17,gas,36,685.63517
base,39,Bus17,gas,36,685.63517
base,40,Bus17,gas,36,685.63517
base,41,Bus17,gas,36,685.63517
base,42,Bus17,gas,36,685.63517
base,43,Bus17,gas,36,685.63517
base,44,Bus17,gas,36,685.63517
base,45,Bus17,gas,36,685.63517
base,46,Bus17,gas,36,685.63517
base,47,Bus17,gas,36,685.63517
base,48,Bus17,gas,36,685.63517
base,49,Bus17,gas,36,685.63517
base,50,Bus17,gas,36,685.63517
base,51,Bus17,gas,36,685.63517
base,52,Bus17,gas,36,685.63517
base,53,Bus17,gas,36,685.63517
base,54,Bus17,gas,36,685.63517
base,55,Bus17,gas,36,685.63517
base,56,Bus17,gas,36,685.63517
base,57,Bus17,gas,36,685.63517
base,58,Bus17,gas,36,685.63517
base,59,Bus17,gas,36,685.63517
base,60,Bus17,gas,36,685.63517
base,61,Bus17,gas,36,685.63517
base,62,Bus17,gas,36,685.63517
base,63,Bus17,gas,36,685.63517
base,64,Bus17,gas,36,685.63517
base,65,Bus17,gas,36,685.63517
base,66,Bus17,gas,36,685.63517
base,67,Bus17,gas,36,685.63517
base,68,Bus17,gas,36,685.63517
base,69,Bus17,gas,36,685.63517
base,70,Bus17,gas,36,685.63517
base,71,Bus17,gas,36,685.63517
base,72,Bus17,gas,36,685.63517
base,73,Bus17,gas,36,685.63517
base,74,Bus17,gas,36,685.63517
base,75,Bus17,gas,36,685.63517
base,76,Bus17,gas,36,685.63517
base,77,Bus17,gas,36,685.63517
base,78,Bus17,gas,36,685.63517
base,79,Bus17,gas,36,685.63517
base,80,Bus17,gas,36,685.63517
base,81,Bus17,gas,36,685.63517
base,82,Bus17,gas,36,685.63517
base,83,Bus17,gas,36,685.63517
base,84,Bus17,gas,36,685.63517
base,85,Bus17,gas,36,685.63517
base,86,Bus17,gas,36,685.63517
base,87,Bus17,gas,36,685.63517
base,88,Bus17,gas,36,685.63517
base,89,Bus17,gas,36,685.63517
base,90,Bus17,gas,36,685.63517
base,91,Bus17,gas,36,685.63517
base,92,Bus17,gas,36,685.63517
base,93,Bus17,gas,36,685.63517
base,94,Bus17,gas,36,685.63517
base,95,Bus17,gas,36,685.63517
base,96,Bus17,gas,36,685.63517
base,97,Bus17,gas,36,685.63517
base,98,Bus17,gas,36,685.63517
base,99,Bus17,gas,36,685.63517
base,100,Bus17,gas,36,685.63517
base,101,Bus17,gas,36,685.63517
base,102,Bus17,gas,36,685.63517
base,103,Bus17,gas,36,685.63517
base,104,Bus17,gas,36,685.63517
base,105,Bus17,gas,36,685.63517
base,106,Bus17,gas,36,685.63517
base,107,Bus17,gas,36,685.63517
base,108,Bus17,gas,36,685.63517
base,109,Bus17,gas,36,685.63517
base,110,Bus17,gas,36,685.63517
base,111,Bus17,gas,36,685.63517
base,112,Bus17,gas,36,685.63517
base,113,Bus17,gas,36,685.63517
base,114,Bus17,gas,36,685.63517
base,115,Bus17,gas,36,685.63517
base,116,Bus17,gas,36,685.63517
base,117,Bus17,gas,36,685.63517
base,118,Bus17,gas,36,685.63517
base,119,Bus17,gas,36,685.63517
base,120,Bus17,gas,36,685.63517
base,121,Bus17,gas,36,685.63517
base,122,Bus17,gas,36,685.63517
base,123,Bus17,gas,36,685.63517
base,124,Bus17,gas,36,685.63517
base,125,Bus17,gas,36,685.63517
base,126,Bus17,gas,36,685.63517
base,127,Bus17,gas,36,685.63517
base,128,Bus17,gas,36,685.63517
base,129,Bus17,gas,36,685.63517
base,130,Bus17,gas,36,685.63517
base,131,Bus17,gas,36,685.63517
base,132,Bus17,gas,36,685.63517
base,133,Bus17,gas,36,685.63517
base,134,Bus17,gas,36,685.63517
base,135,Bus17,gas,36,685.63517
base,136,Bus17,gas,36,685.63517
base,137,Bus17,gas,36,685.63517
base,138,Bus17,gas,36,685.63517
base,139,Bus17,gas,36,685.63517
base,140,Bus17,gas,36,685.63517
base,141,Bus17,gas,36,685.63517
base,142,Bus17,gas,36,685.63517
base,143,Bus17,gas,36,685.63517
base,144,Bus17,gas,36,685.63517
base,145,Bus17,gas,36,685.63517
base,146,Bus17,gas,36,685.63517
base,147,Bus17,gas,36,685.63517
base,148,Bus17,gas,36,685.63517
base,149,Bus17,gas,36,685.63517
base,150,Bus17,gas,36,685.63517
base,151,Bus17,gas,36,685.63517
base,152,Bus17,gas,36,685.63517
base,153,Bus17,gas,36,685.63517
base,154,Bus17,gas,36,685.63517
base,155,Bus17,gas,36,685.63517
base,156,Bus17,gas,36,685.63517
base,157,Bus17,gas,36,685.63517
base,158,Bus17,gas,36,685.63517
base,159,Bus17,gas,36,685.63517
base,160,Bus17,gas,36,685.63517
base,161,Bus17,gas,36,685.63517
base,162,Bus17,gas,36,685.63517
base,163,Bus17,gas,36,685.63517
base,164,Bus17,gas,36,685.63517
base,165,Bus17,gas,36,685.63517
base,166,Bus17,gas,36,685.63517
base,167,Bus17,gas,36,685.63517
base,0,Bus18,gas,37,337.02233
base,1,Bus18,gas,37,337.02233
base,2,Bus18,gas,37,337.02233
base,3,Bus18,gas,37,337.02233
base,4,Bus18,gas,37,337.02233
base,5,Bus18,gas,37,337.02233
base,6,Bus18,gas,37,337.02233
base,7,Bus18,gas,37,337.02233
base,8,Bus18,gas,37,337.02233
base,9,Bus18,gas,37,337.02233
base,10,Bus18,gas,37,337.02233
base,11,Bus18,gas,37,337.02233
base,12,Bus18,gas,37,337.02233
base,13,Bus18,gas,37,337.02233
base,14,Bus18,gas,37,337.02233
base,15,Bus18,gas,37,337.02233
base,16,Bus18,gas,37,337.02233
base,17,Bus18,gas,37,337.02233
base,18,Bus18,gas,37,337.02233
base,19,Bus18,gas,37,337.02233
base,20,Bus18,gas,37,337.02233
base,21,Bus18,gas,37,337.02233
base,22,Bus18,gas,37,337.02233
base,23,Bus18,gas,37,337.02233
base,24,Bus18,gas,37,337.02233
base,25,Bus18,gas,37,337.02233
base,26,Bus18,gas,37,337.02233
base,27,Bus18,gas,37,337.02233
base,28,Bus18,gas,37,337.02233
base,29,Bus18,gas,37,337.02233
base,30,Bus18,gas,37,337.02233
base,31,Bus18,gas,37,337.02233
base,32,Bus18,gas,37,337.02233
base,33,Bus18,gas,37,337.02233
base,34,Bus18,gas,37,337.02233
base,35,Bus18,gas,37,337.02233
base,36,Bus18,gas,37,337.02233
base,37,Bus18,gas,37,337.02233
base,38,Bus18,gas,37,337.02233
base,39,Bus18,gas,37,337.02233
base,40,Bus18,gas,37,337.02233
base,41,Bus18,gas,37,337.02233
base,42,Bus18,gas,37,337.02233
base,43,Bus18,gas,37,337.02233
base,44,Bus18,gas,37,337.02233
base,45,Bus18,gas,37,337.02233
base,46,Bus18,gas,37,337.02233
base,47,Bus18,gas,37,337.02233
base,48,Bus18,gas,37,337.02233
base,49,Bus18,gas,37,337.02233
base,50,Bus18,gas,37,337.02233
base,51,Bus18,gas,37,337.02233
base,52,Bus18,gas,37,337.02233
base,53,Bus18,gas,37,337.02233
base,54,Bus18,gas,37,337.02233
base,55,Bus18,gas,37,337.02233
base,56,Bus18,gas,37,337.02233
base,57,Bus18,gas,37,337.02233
base,58,Bus18,gas,37,337.02233
base,59,Bus18,gas,37,337.02233
base,60,Bus18,gas,37,337.02233
base,61,Bus18,gas,37,337.02233
base,62,Bus18,gas,37,337.02233
base,63,Bus18,gas,37,337.02233
base,64,Bus18,gas,37,337.02233
base,65,Bus18,gas,37,337.02233
base,66,Bus18,gas,37,337.02233
base,67,Bus18,gas,37,337.02233
base,68,Bus18,gas,37,337.02233
base,69,Bus18,gas,37,337.02233
base,70,Bus18,gas,37,337.02233
base,71,Bus18,gas,37,337.02233
base,72,Bus18,gas,37,337.02233
base,73,Bus18,gas,37,337.02233
base,74,Bus18,gas,37,337.02233
base,75,Bus18,gas,37,337.02233
base,76,Bus18,gas,37,337.02233
base,77,Bus18,gas,37,337.02233
base,78,Bus18,gas,37,337.02233
base,79,Bus18,gas,37,337.02233
base,80,Bus18,gas,37,337.02233
base,81,Bus18,gas,37,337.02233
base,82,Bus18,gas,37,337.02233
base,83,Bus18,gas,37,337.02233
base,84,Bus18,gas,37,337.02233
base,85,Bus18,gas,37,337.02233
base,86,Bus18,gas,37,337.02233
base,87,Bus18,gas,37,337.02233
base,88,Bus18,gas,37,337.02233
base,89,Bus18,gas,37,337.02233
base,90,Bus18,gas,37,337.02233
base,91,Bus18,gas,37,337.02233
base,92,Bus18,gas,37,337.02233
base,93,Bus18,gas,37,337.02233
base,94,Bus18,gas,37,337.02233
base,95,Bus18,gas,37,337.02233
base,96,Bus18,gas,37,337.02233
base,97,Bus18,gas,37,337.02233
base,98,Bus18,gas,37,337.02233
base,99,Bus18,gas,37,337.02233
base,100,Bus18,gas,37,337.02233
base,101,Bus18,gas,37,337.02233
base,102,Bus18,gas,37,337.02233
base,103,Bus18,gas,37,337.02233
base,104,Bus18,gas,37,337.02233
base,105,Bus18,gas,37,337.02233
base,106,Bus18,gas,37,337.02233
base,107,Bus18,gas,37,337.02233
base,108,Bus18,gas,37,337.02233
base,109,Bus18,gas,37,337.02233
base,110,Bus18,gas,37,337.02233
base,111,Bus18,gas,37,337.02233
base,112,Bus18,gas,37,337.02233
base,113,Bus18,gas,37,337.02233
base,114,Bus18,gas,37,337.02233
base,115,Bus18,gas,37,337.02233
base,116,Bus18,gas,37,337.02233
base,117,Bus18,gas,37,337.02233
base,118,Bus18,gas,37,337.02233
base,119,Bus18,gas,37,337.02233
base,120,Bus18,gas,37,337.02233
base,121,Bus18,gas,37,337.02233
base,122,Bus18,gas,37,337.02233
base,123,Bus18,gas,37,337.02233
base,124,Bus18,gas,37,337.02233
base,125,Bus18,gas,37,337.02233
base,126,Bus18,gas,37,337.02233
base,127,Bus18,gas,37,337.02233
base,128,Bus18,gas,37,337.02233
base,129,Bus18,gas,37,337.02233
base,130,Bus18,gas,37,337.02233
base,131,Bus18,gas,37,337.02233
base,132,Bus18,gas,37,337.02233
base,133,Bus18,gas,37,337.02233
base,134,Bus18,gas,37,337.02233
base,135,Bus18,gas,37,337.02233
base,136,Bus18,gas,37,337.02233
base,137,Bus18,gas,37,337.02233
base,138,Bus18,gas,37,337.02233
base,139,Bus18,gas,37,337.02233
base,140,Bus18,gas,37,337.02233
base,141,Bus18,gas,37,337.02233
base,142,Bus18,gas,37,337.02233
base,143,Bus18,gas,37,337.02233
base,144,Bus18,gas,37,337.02233
base,145,Bus18,gas,37,337.02233
base,146,Bus18,gas,37,337.02233
base,147,Bus18,gas,37,337.02233
base,148,Bus18,gas,37,337.02233
base,149,Bus18,gas,37,337.02233
base,150,Bus18,gas,37,337.02233
base,151,Bus18,gas,37,337.02233
base,152,Bus18,gas,37,337.02233
base,153,Bus18,gas,37,337.02233
base,154,Bus18,gas,37,337.02233
base,155,Bus18,gas,37,337.02233
base,156,Bus18,gas,37,337.02233
base,157,Bus18,gas,37,337.02233
base,158,Bus18,gas,37,337.02233
base,159,Bus18,gas,37,337.02233
base,160,Bus18,gas,37,337.02233
base,161,Bus18,gas,37,337.02233
base,162,Bus18,gas,37,337.02233
base,163,Bus18,gas,37,337.02233
base,164,Bus18,gas,37,337.02233
base,165,Bus18,gas,37,337.02233
base,166,Bus18,gas,37,337.02233
base,167,Bus18,gas,37,337.02233
base,0,Bus19,gas,38,479.23286
base,1,Bus19,gas,38,479.23286
base,2,Bus19,gas,38,479.23286
base,3,Bus19,gas,38,479.23286
base,4,Bus19,gas,38,479.23286
base,5,Bus19,gas,38,479.23286
base,6,Bus19,gas,38,479.23286
base,7,Bus19,gas,38,479.23286
base,8,Bus19,gas,38,479.23286
base,9,Bus19,gas,38,479.23286
base,10,Bus19,gas,38,479.23286
base,11,Bus19,gas,38,479.23286
base,12,Bus19,gas,38,479.23286
base,13,Bus19,gas,38,479.23286
base,14,Bus19,gas,38,479.23286
base,15,Bus19,gas,38,479.23286
base,16,Bus19,gas,38,479.23286
base,17,Bus19,gas,38,479.23286
base,18,Bus19,gas,38,479.23286
base,19,Bus19,gas,38,479.23286
base,20,Bus19,gas,38,479.23286
base,21,Bus19,gas,38,479.23286
base,22,Bus19,gas,38,479.23286
base,23,Bus19,gas,38,479.23286
base,24,Bus19,gas,38,479.23286
base,25,Bus19,gas,38,479.23286
base,26,Bus19,gas,38,479.23286
base,27,Bus19,gas,38,479.23286
base,28,Bus19,gas,38,479.23286
base,29,Bus19,gas,38,479.23286
base,30,Bus19,gas,38,479.23286
base,31,Bus19,gas,38,479.23286
base,32,Bus19,gas,38,479.23286
base,33,Bus19,gas,38,479.23286
base,34,Bus19,gas,38,479.23286
base,35,Bus19,gas,38,479.23286
base,36,Bus19,gas,38,479.23286
base,37,Bus19,gas,38,479.23286
base,38,Bus19,gas,38,479.23286
base,39,Bus19,gas,38,479.23286
base,40,Bus19,gas,38,479.23286
base,41,Bus19,gas,38,479.23286
base,42,Bus19,gas,38,479.23286
base,43,Bus19,gas,38,479.23286
base,44,Bus19,gas,38,479.23286
base,45,Bus19,gas,38,479.23286
base,46,Bus19,gas,38,479.23286
base,47,Bus19,gas,38,479.23286
base,48,Bus19,gas,38,479.23286
base,49,Bus19,gas,38,479.23286
base,50,Bus19,gas,38,479.23286
base,51,Bus19,gas,38,479.23286
base,52,Bus19,gas,38,479.23286
base,53,Bus19,gas,38,479.23286
base,54,Bus19,gas,38,479.23286
base,55,Bus19,gas,38,479.23286
base,56,Bus19,gas,38,479.23286
base,57,Bus19,gas,38,479.23286
base,58,Bus19,gas,38,479.23286
base,59,Bus19,gas,38,479.23286
base,60,Bus19,gas,38,479.23286
base,61,Bus19,gas,38,479.23286
base,62,Bus19,gas,38,479.23286
base,63,Bus19,gas,38,479.23286
base,64,Bus19,gas,38,479.23286
base,65,Bus19,gas,38,479.23286
base,66,Bus19,gas,38,479.23286
base,67,Bus19,gas,38,479.23286
base,68,Bus19,gas,38,479.23286
base,69,Bus19,gas,38,479.23286
base,70,Bus19,gas,38,479.23286
base,71,Bus19,gas,38,479.23286
base,72,Bus19,gas,38,479.23286
base,73,Bus19,gas,38,479.23286
base,74,Bus19,gas,38,479.23286
base,75,Bus19,gas,38,479.23286
base,76,Bus19,gas,38,479.23286
base,77,Bus19,gas,38,479.23286
base,78,Bus19,gas,38,479.23286
base,79,Bus19,gas,38,479.23286
base,80,Bus19,gas,38,479.23286
base,81,Bus19,gas,38,479.23286
base,82,Bus19,gas,38,479.23286
base,83,Bus19,gas,38,479.23286
base,84,Bus19,gas,38,479.23286
base,85,Bus19,gas,38,479.23286
base,86,Bus19,gas,38,479.23286
base,87,Bus19,gas,38,479.23286
base,88,Bus19,gas,38,479.23286
base,89,Bus19,gas,38,479.23286
base,90,Bus19,gas,38,479.23286
base,91,Bus19,gas,38,479.23286
base,92,Bus19,gas,38,479.23286
base,93,Bus19,gas,38,479.23286
base,94,Bus19,gas,38,479.23286
base,95,Bus19,gas,38,479.23286
base,96,Bus19,gas,38,479.23286
base,97,Bus19,gas,38,479.23286
base,98,Bus19,gas,38,479.23286
base,99,Bus19,gas,38,479.23286
base,100,Bus19,gas,38,479.23286
base,101,Bus19,gas,38,479.23286
base,102,Bus19,gas,38,479.23286
base,103,Bus19,gas,38,479.23286
base,104,Bus19,gas,38,479.23286
base,105,Bus19,gas,38,479.23286
base,106,Bus19,gas,38,479.23286
base,107,Bus19,gas,38,479.23286
base,108,Bus19,gas,38,479.23286
base,109,Bus19,gas,38,479.23286
base,110,Bus19,gas,38,479.23286
base,111,Bus19,gas,38,479.23286
base,112,Bus19,gas,38,479.23286
base,113,Bus19,gas,38,479.23286
base,114,Bus19,gas,38,479.23286
base,115,Bus19,gas,38,479.23286
base,116,Bus19,gas,38,479.23286
base,117,Bus19,gas,38,479.23286
base,118,Bus19,gas,38,479.23286
base,119,Bus19,gas,38,479.23286
base,120,Bus19,gas,38,479.23286
base,121,Bus19,gas,38,479.23286
base,122,Bus19,gas,38,479.23286
base,123,Bus19,gas,38,479.23286
base,124,Bus19,gas,38,479.23286
base,125,Bus19,gas,38,479.23286
base,126,Bus19,gas,38,479.23286
base,127,Bus19,gas,38,479.23286
base,128,Bus19,gas,38,479.23286
base,129,Bus19,gas,38,479.23286
base,130,Bus19,gas,38,479.23286
base,131,Bus19,gas,38,479.23286
base,132,Bus19,gas,38,479.23286
base,133,Bus19,gas,38,479.23286
base,134,Bus19,gas,38,479.23286
base,135,Bus19,gas,38,479.23286
base,136,Bus19,gas,38,479.23286
base,137,Bus19,gas,38,479.23286
base,138,Bus19,gas,38,479.23286
base,139,Bus19,gas,38,479.23286
base,140,Bus19,gas,38,479.23286
base,141,Bus19,gas,38,479.23286
base,142,Bus19,gas,38,479.23286
base,143,Bus19,gas,38,479.23286
base,144,Bus19,gas,38,479.23286
base,145,Bus19,gas,38,479.23286
base,146,Bus19,gas,38,479.23286
base,147,Bus19,gas,38,479.23286
base,148,Bus19,gas,38,479.23286
base,149,Bus19,gas,38,479.23286
base,150,Bus19,gas,38,479.23286
base,151,Bus19,gas,38,479.23286
base,152,Bus19,gas,38,479.23286
base,153,Bus19,gas,38,479.23286
base,154,Bus19,gas,38,479.23286
base,155,Bus19,gas,38,479.23286
base,156,Bus19,gas,38,479.23286
base,157,Bus19,gas,38,479.23286
base,158,Bus19,gas,38,479.23286
base,159,Bus19,gas,38,479.23286
base,160,Bus19,gas,38,479.23286
base,161,Bus19,gas,38,479.23286
base,162,Bus19,gas,38,479.23286
base,163,Bus19,gas,38,479.23286
base,164,Bus19,gas,38,479.23286
base,165,Bus19,gas,38,479.23286
base,166,Bus19,gas,38,479.23286
base,167,Bus19,gas,38,479.23286
base,0,Bus20,gas,39,357.93453
base,1,Bus20,gas,39,357.93453
base,2,Bus20,gas,39,357.93453
base,3,Bus20,gas,39,357.93453
base,4,Bus20,gas,39,357.93453
base,5,Bus20,gas,39,357.93453
base,6,Bus20,gas,39,357.93453
base,7,Bus20,gas,39,357.93453
base,8,Bus20,gas,39,357.93453
base,9,Bus20,gas,39,357.93453
base,10,Bus20,gas,39,357.93453
base,11,Bus20,gas,39,357.93453
base,12,Bus20,gas,39,357.93453
base,13,Bus20,gas,39,357.93453
base,14,Bus20,gas,39,357.93453
base,15,Bus20,gas,39,357.93453
base,16,Bus20,gas,39,357.93453
base,17,Bus20,gas,39,357.93453
base,18,Bus20,gas,39,357.93453
base,19,Bus20,gas,39,357.93453
base,20,Bus20,gas,39,357.93453
base,21,Bus20,gas,39,357.93453
base,22,Bus20,gas,39,357.93453
base,23,Bus20,gas,39,357.93453
base,24,Bus20,gas,39,357.93453
base,25,Bus20,gas,39,357.93453
base,26,Bus20,gas,39,357.93453
base,27,Bus20,gas,39,357.93453
base,28,Bus20,gas,39,357.93453
base,29,Bus20,gas,39,357.93453
base,30,Bus20,gas,39,357.93453
base,31,Bus20,gas,39,357.93453
base,32,Bus20,gas,39,357.93453
base,33,Bus20,gas,39,357.93453
base,34,Bus20,gas,39,357.93453
base,35,Bus20,gas,39,357.93453
