year,region,glacier_area_km2,consensus_mwe,consensus_mwe_err,consensus_gt,consensus_gt_err,n_groups,altimetry_mwe,altimetry_mwe_err,altimetry_gt,altimetry_gt_err,gravimetry_mwe,gravimetry_mwe_err,gravimetry_gt,gravimetry_gt_err,demdiff_glaciological_mwe,demdiff_glaciological_mwe_err,demdiff_glaciological_gt,demdiff_glaciological_gt_err,demdiff_mean_mwe,demdiff_mean_mwe_err,demdiff_n_sources,glaciological_mean_mwe,glaciological_mean_mwe_err,glaciological_n_sources,gravimetry_mean_mwe,gravimetry_mean_mwe_err,gravimetry_n_sources,combined_mean_mwe,combined_mean_mwe_err,combined_n_sources,altimetry_mean_mwe,altimetry_mean_mwe_err,altimetry_n_sources
2015,svalbard,33120.212700000004,-0.47666265532723784,0.01776589955269776,-15.787168530584909,0.5884103719921848,3,-0.47708565073119347,0.01632301713240854,-15.80117822833504,0.540621799331115,-0.29309994678850615,0.6247082866376386,-9.707532579994005,20.690471328891157,-0.38513669178126375,0.28622219427048023,-12.755809150369792,9.479739953699028,-0.6070332791047239,0.06416366929939504,2,-0.027392486430220422,0.08147046296298309,2,-0.29309994678850615,0.6247082866376386,6.0,-0.49169990098361255,0.09875707744640533,4,-0.47708565073119347,0.01632301713240854,2.0
2016,svalbard,33031.9193,-0.4782631410780975,0.04060683785685227,-15.797949480256236,1.3413217911157294,3,-0.47713659606256115,0.016343153375716967,-15.760737536215222,0.5398457234142057,-1.7282817160428197,0.5470886784097961,-57.08846217199193,18.071389075176036,-0.4797304398004254,0.18843912677250285,-15.846417173241157,6.224506028511784,-0.6070332791047239,0.06416366929939504,2,-0.2224302930870504,0.0912200201173062,2,-1.7282817160428197,0.5470886784097961,6.0,-0.6626240312291214,0.19062375852739952,3,-0.47713659606256115,0.016343153375716967,2.0
2017,svalbard,32943.6259,-0.31809053283140015,0.019002031583758242,-10.479055515929312,0.625995819835316,3,-0.31822014819107436,0.01672082198572403,-10.483325515849316,0.5508445042381876,0.011864282288940849,0.6233273234701964,0.3908524772988624,20.534662157650438,-0.3584958779352845,0.3236951462570753,-11.810154089392073,10.663691803938873,-0.6070332791047239,0.06416366929939504,2,0.052759709794258015,0.0825371029830952,2,0.011864282288940849,0.6233273234701964,5.0,-0.43102806225275175,0.15812839066382373,3,-0.31822014819107436,0.01672082198572403,2.0
2018,svalbard,32855.3325,-0.596497021264601,0.3420620788418647,-19.59810796890803,11.23856333599068,3,-0.39034833393305124,0.8978073942312209,-12.82502430219143,29.497760458425343,-0.9810708884642844,0.38154980659466925,-32.23341024656447,12.53594576097855,-0.4163413182953449,0.2747873243576972,-13.679032446081878,9.028228908557491,-0.6070332791047239,0.06416366929939504,2,-0.034767978180346305,0.09076366232530912,2,-0.9810708884642844,0.38154980659466925,5.0,-0.5800997898226653,0.08174516315940952,3,-0.39034833393305124,0.8978073942312209,1.0
2019,svalbard,32767.0391,-0.506105425937872,0.23389148814781438,-16.583576280428407,7.663931537296621,3,-1.034730271088854,0.9369709803619265,-33.90504725072208,30.701764749084578,-0.5748363494553054,0.6128490428326898,-18.83568513870325,20.081248548896323,-0.46882755384837177,0.21789814629250803,-15.362090788106952,7.139877079384132,-0.6070332791047239,0.06416366929939504,2,-0.14614074461016624,0.09804304273662807,2,-0.5748363494553054,0.6128490428326898,6.0,-0.7144683671156453,0.05733141363700203,3,-1.034730271088854,0.9369709803619265,1.0
2020,svalbard,32678.7457,-0.6788934651433474,0.036901177157112254,-22.185386904811264,1.205884184347921,3,-0.2512511636430334,0.865756680737623,-8.210572883519774,28.29184240790087,-0.8547648458597077,0.6866899061874219,-27.93264303114908,22.44016481905561,-0.6790996354063809,0.03230340744749816,-22.192124290407836,1.0556348372202793,-0.683502702702081,0.027122979402824186,1,-0.6003359738593196,0.11471565289731518,2,-0.8547648458597077,0.6866899061874219,6.0,-1.0891305212182751,0.048186568415419226,3,-0.2512511636430334,0.865756680737623,1.0
2021,svalbard,32590.4523,-0.33398819172993494,0.05522632811614364,-10.884826231337701,1.7998510121733282,2,,,,,-0.527523208758049,0.6313690587442791,-17.19221997217214,20.576603192701324,-0.3326259103550598,0.05297084815033916,-10.840428865170654,1.7263438999341716,-0.34175135135104057,0.019178842661720038,1,-0.06412676050768833,0.10403199408358908,2,-0.527523208758049,0.6313690587442791,6.0,-0.381614510621941,0.16128845123999938,3,,,0.0
2022,svalbard,32502.1589,-0.6081957399842749,0.12992748675006946,-19.76767458327199,4.222923819828402,2,,,,,-1.1830232949268182,0.7780255526779823,-38.45081111411301,25.287510141400105,-0.5977040664942174,0.10511082742820416,-19.426672544371222,3.41632881518197,,,0,-0.5977040664942174,0.10511082742820416,2,-1.1830232949268182,0.7780255526779823,5.0,-0.7925807298603659,0.04485473431959817,2,,,0.0
2023,svalbard,32413.8655,-0.17348319616238958,0.12360964477724962,-5.623260986917812,4.006666400312547,1,,,,,,,,,-0.17348319616238958,0.12360964477724962,-5.623260986917812,4.006666400312547,,,0,-0.17348319616238958,0.12360964477724962,2,,,0.0,-0.679165318781371,0.06792430423872906,1,,,0.0
2000,scandinavia,2960.94345,-0.5078056979335851,0.5394516106155605,-1.5035839551691277,1.597285713044094,1,,,,,,,,,-0.5078056979335851,0.5394516106155605,-1.5035839551691277,1.597285713044094,-0.7659999999993032,0.05311622476539727,1,0.6104062327724572,0.11053910244414737,2,,,0.0,0.1652358963457453,0.052123257463304346,2,,,
2001,scandinavia,2952.98115,-0.735993240733675,0.07080128088504196,-2.1733741664139545,0.20907484784938413,1,,,,,,,,,-0.735993240733675,0.07080128088504196,-2.1733741664139545,0.20907484784938413,-0.7659999999993032,0.05311622476539727,1,-0.6404824872751671,0.09476408824856242,2,,,0.0,-1.106361001836468,0.11821812506894237,2,,,
2002,scandinavia,2945.01885,-0.7899959814654093,0.10110800576342938,-2.326553056839881,0.29776498285920844,2,,,,,-17.36627864491373,14.64662268571597,-51.14401796362339,43.134579898271156,-0.7896496516179269,0.06694819657742536,-2.3255331089107276,0.19716370089402338,-0.7659999999993032,0.05311622476539727,1,-0.8838182236403717,0.10599071420618106,2,-17.36627864491373,14.64662268571597,2.0,-1.3774591939328888,0.055888743637874765,2,,,
2003,scandinavia,2937.05655,-0.7606149761706483,0.18982845167488355,-2.2339691977900964,0.5575368973680758,2,,,,,1.0229678171251586,0.549691412815792,3.0045143277266493,1.6144747644893758,-0.7790824600851578,0.055934038921881334,-2.2882092423832257,0.16428143538346668,-0.7659999999993032,0.05311622476539727,1,-0.8404608253589024,0.11505093421660863,2,1.0229678171251586,0.549691412815792,3.0,-1.2771759508424998,0.05201891511012353,2,,,
2004,scandinavia,2929.09425,-0.1308264844583535,0.7945994903114311,-0.38320310337467756,2.327456798124144,2,,,,,1.0247003162505974,0.5183301952943028,3.001443804302807,1.5182379946379196,-0.6091644719841085,0.3334908587183262,-1.7843001521929385,0.9768261566994116,-0.7659999999993032,0.05311622476539727,1,0.08528661991143283,0.1117701431959598,2,1.0247003162505974,0.5183301952943028,3.0,-0.30630666026616,0.05172442884033855,2,,,
2005,scandinavia,2921.13195,-0.3728502517881747,0.5844478018522156,-1.0891447830639818,1.7072491470977758,2,,,,,1.0233567609001435,0.5065708336294555,2.989360130513919,1.4797602470531368,-0.5925131504980846,0.2009294654534225,-1.7308090947151136,0.5869414812324137,-0.6719999999993889,0.040991869112426145,1,-0.10278480442496621,0.10174842621790108,2,1.0233567609001435,0.5065708336294555,3.0,-0.46300097924000744,0.05890014902264093,2,,,
2006,scandinavia,2913.16965,-0.6154635524556722,0.42246712299799444,-1.7929497416950468,1.2307184008405745,2,,,,,1.0334051410987881,0.526903385254715,3.0104844932029566,1.5349589504062933,-0.7141942251173995,0.1289329740965845,-2.0805689408172756,0.3756036270224062,-0.6719999999993889,0.040991869112426145,1,-1.0725462886024077,0.11946100617936582,2,1.0334051410987881,0.526903385254715,3.0,-1.4639016762434431,0.04509675742890794,2,,,
2007,scandinavia,2905.20735,0.05712570320088494,0.8179538745176281,0.16596201281312925,2.3763256082095907,2,,,,,1.0353297853554173,0.5838666379318136,3.0078477020884797,1.696253647939294,-0.5003244791004773,0.44075977826805457,-1.453546354067628,1.2804985474087227,-0.6719999999993889,0.040991869112426145,1,0.6227922117524328,0.10484699196327867,2,1.0353297853554173,0.5838666379318136,3.0,0.145555676477143,0.06297673271994772,2,,,
2008,scandinavia,2897.24505,0.09618500944867327,0.8199960236846234,0.278671542509371,2.3757294206399577,2,,,,,1.0350318127535145,0.49822646472632043,2.9987407960926467,1.4434841587073317,-0.5156818435131902,0.40221465457005634,-1.494056668493465,1.1653144169905554,-0.6719999999993889,0.040991869112426145,1,0.5099094110614146,0.10499779129976787,2,1.0350318127535145,0.49822646472632043,3.0,-0.0005480662877788154,0.04653503771008053,2,,,
2009,scandinavia,2889.28275,-0.4536780037959986,0.511875223231548,-1.3108040304222133,1.478952252635311,2,,,,,1.0361534474418432,0.5075377811691095,2.993740282046749,1.466420156105183,-0.6128574658585451,0.16589883029141958,-1.7707185043138078,0.479328628606176,-0.6719999999993889,0.040991869112426145,1,-0.17254720453228253,0.11184772633453391,2,1.0361534474418432,0.5075377811691095,3.0,-0.5996356315662037,0.03399320216910303,2,,,
2010,scandinavia,2881.32045,-0.09040957183221959,0.6595271681293248,-0.2604989481959177,1.9003091168616124,2,,,,,0.950508307912944,0.5119757774986392,2.738719025484463,1.4751662776114787,-0.4443849947121406,0.29855732754705055,-1.2804155729372326,0.8602393333586652,-0.16395002399366074,0.1071665551437195,2,-0.7411789412705734,0.11024799626955438,2,0.950508307912944,0.5119757774986392,3.0,-1.2176200002853241,0.050134893897221075,2,,,
2011,scandinavia,2873.35815,-0.5545984594660381,0.11750189726205082,-1.5935600034841857,0.33762503413837663,2,,,,,9.210349293774554,21.012270272925555,26.464632207613864,60.37577803871337,-0.5548495902590299,0.10655847594383185,-1.5942815921949443,0.3061806653047883,-0.5920762680237731,0.050833640683119484,2,-0.3100847884279821,0.1303462547643874,2,9.210349293774554,21.012270272925555,2.0,-0.7775420751869754,0.043437453765866274,2,,,
2012,scandinavia,2865.39585,-0.31947891677406376,0.49714486866049373,-0.915433562286899,1.4245168435085727,2,,,,,3.4658079064095055,27.358138057420117,9.930911591922985,78.39189525345867,-0.32070577487960783,0.49253183731958916,-0.9189489964110639,1.4112986826484248,-0.5920762680237731,0.050833640683119484,2,0.5659385329220805,0.09188499964741922,2,3.4658079064095055,27.358138057420117,2.0,0.10705226502059342,0.04181911417143428,2,,,
2013,scandinavia,2857.43355,-0.635492650259232,0.10228634130855224,-1.8158780196291457,0.2922764233618082,2,,,,,-4.746078569348517,19.632210577816817,-13.561604134992455,56.097737165718655,-0.6353857502951341,0.10011660597196784,-1.8155725600852386,0.28607654881643135,-0.5758657217234738,0.09134461462904286,3,-0.7210670184415152,0.10959590450323986,2,-4.746078569348517,19.632210577816817,2.0,-1.2790223408938939,0.0746042541807895,2,,,
2014,scandinavia,2849.47125,-0.509857510378829,0.20040985886677273,-1.4528243174210496,0.5710621310574263,2,,,,,-10.966080785384165,15.779558777496911,-31.2475319231296,44.963399074162595,-0.5086854035180677,0.16706713895236958,-1.4494844326193823,0.4760530092645321,-0.5863330518504335,0.06149393321895569,3,-0.188420228571032,0.1248886516411612,2,-10.966080785384165,15.779558777496911,2.0,-0.5873327176186018,0.052829622071180624,2,,,
2015,scandinavia,2841.50895,-0.38669140983609673,0.4978943956674281,-1.0987871019373865,1.4147713814438383,2,,,,,8.751588373083356,24.838971697314246,24.86771668883229,70.58016038671512,-0.38992642944624173,0.4673474164152633,-1.107979439113039,1.3279718665033478,-0.566738131906198,0.03650229272917431,3,0.8387750850757136,0.09622498176461385,2,8.751588373083356,24.838971697314246,2.0,0.3935575466629666,0.044267714592702935,2,,,
2016,scandinavia,2833.54665,-0.5037098678868372,0.19857769287562207,-1.4272854087226903,0.5626791564124477,2,,,,,0.6957148192923007,19.796733540620146,1.9713403955610542,56.09496800496686,-0.503830121719724,0.198224125114878,-1.4276261535680161,0.5616773056684434,-0.566738131906198,0.03650229272917431,3,0.10159044762885715,0.11323892958441326,2,0.6957148192923007,19.796733540620146,2.0,-0.2644120791607473,0.05235868005318682,2,,,
2017,scandinavia,2825.58435,-0.4864846465364387,0.22576621937909003,-1.3746034037686432,0.6379214962362235,2,,,,,2.1200170811853565,19.46887399711853,5.990287086330025,55.010945678380054,-0.4868290244506516,0.22378422627748917,-1.3755764726135287,0.6323212075465322,-0.566738131906198,0.03650229272917431,3,0.12512693153725568,0.10101412044228308,2,2.1200170811853565,19.46887399711853,2.0,-0.15702204462945216,0.08091011009550209,2,,,
2018,scandinavia,2817.62205,-0.601494889761704,0.12474835206329792,-1.6947852643548966,0.3514937074747114,2,,,,,4.9168771542161105,13.197357680450384,13.853901486860561,37.18516600217386,-0.6019146052134118,0.11509566798936176,-1.695967863866354,0.32429609198630505,-0.566738131906198,0.03650229272917431,3,-0.9441541808075744,0.11385683571758046,2,4.9168771542161105,13.197357680450384,2.0,-1.279645944222369,0.051437675790710735,2,,,
2019,scandinavia,2809.65975,-0.4122397517636719,0.08794500243759255,-1.1582534378803804,0.2470955335625555,2,,,,,3.5458378535011366,21.294529217471453,9.962597897008541,59.83038163752853,-0.4123050086734508,0.08646476044062562,-1.1584367875931956,0.2429365572034179,-0.43781163635535275,0.037300013816380824,3,-0.16857731977812068,0.11530148651699441,2,3.5458378535011366,21.294529217471453,2.0,-0.34947199152565517,0.15142585486083612,2,,,
2020,scandinavia,2801.69745,-0.03499777707201822,0.3404017270962026,-0.09805318277834213,0.9537026507810267,2,,,,,-7.977327972404637,22.41674022206495,-22.35005943809974,62.8049239174718,-0.03337032529439568,0.32088731863255304,-0.0934935552829791,0.8990291823501615,-0.24425747126414565,0.07560353193783083,1,0.43619016070653976,0.11281394900119703,2,-7.977327972404637,22.41674022206495,2.0,0.11410884794924461,0.14919435982145998,2,,,
2021,scandinavia,2793.73515,-0.40911675159460575,0.11596269254710873,-1.142963849383669,0.32396905025750067,2,,,,,5.027423829021685,23.09789109855818,14.04529066508547,64.52939025291411,-0.4092465913758393,0.1128794539540036,-1.1433265873443694,0.31535529822410635,,,0,-0.4092465913758393,0.1128794539540036,2,5.027423829021685,23.09789109855818,2.0,-0.7015555663390025,0.10679098233983089,2,,,
2022,scandinavia,2785.77285,-0.1917106740139965,0.15774332458372917,-0.5340623907233917,0.43943707089409023,2,,,,,27.65422424756976,25.761265152471555,77.03838709669151,71.76503304340636,-0.192192172272193,0.10712322675986062,-0.535403735498398,0.2984209767120132,,,0,-0.19219217227219304,0.10712322675986062,2,27.65422424756976,25.761265152471555,1.0,-0.5408766208454088,0.07004035201487978,1,,,
2023,scandinavia,2777.81055,-0.6024742480996721,0.11392281168808259,-1.6735593224745864,0.31645598819281917,1,,,,,,,,,-0.6024742480996721,0.11392281168808259,-1.6735593224745864,0.31645598819281917,,,0,-0.6024742480996721,0.11392281168808258,2,,,0.0,-0.971385136354682,0.07013526508823424,1,,,
2000,russian_arctic,51612.6368,-0.16976384395055133,0.11014934578122532,-8.761959619591682,5.685098177563993,1,,,,,,,,,-0.16976384395055133,0.11014934578122532,-8.761959619591682,5.685098177563993,-0.1899999999998272,0.02829016319026593,1,0.39162689045196664,0.1490061051866247,2,,,0.0,-0.03230029929867278,0.09963320086651663,3,,,0.0
2001,russian_arctic,51571.3632,-0.17235626303452686,0.0771725704598578,-8.88864744074832,3.9798946602629197,1,,,,,,,,,-0.17235626303452686,0.07717257045985781,-8.88864744074832,3.9798946602629197,-0.1899999999998272,0.02829016319026593,1,0.12239278043176023,0.11562889291722815,2,,,0.0,-0.3132359478031459,0.0452521526939742,3,,,0.0
2002,russian_arctic,51530.0896,-0.17029245860993414,0.09811936771164757,-8.775185650374198,5.056099809676548,2,,,,,0.23563025193633644,0.8419939068543227,12.142047994749985,43.3880214628573,-0.17480549964723716,0.08878138485267772,-9.0077430593949,4.574912716270567,-0.1899999999998272,0.02829016319026593,1,0.2929283444635887,0.15696095725660864,2,0.23563025193633644,0.8419939068543227,6.0,-0.11745264376015536,0.06794351558939876,4,,,0.0
2003,russian_arctic,51488.816,-0.05441082518792251,0.014752776057639059,-2.8015489665091065,0.7596029719209832,3,-0.052916666666618546,0.0055329400797288816,-2.7246165133308553,0.2848845337041857,-0.06304996110134968,0.10816641464373654,-3.2463678459545515,5.569360620971056,-0.1819520653099804,0.05151019555938063,-9.368496411565564,2.652198981280966,-0.1899999999998272,0.02829016319026593,1,0.05160184339892033,0.15240064356198166,2,-0.06304996110134968,0.10816641464373654,7.0,-0.34307682493893427,0.02340541819731636,4,-0.052916666666618546,0.0055329400797288816,1.0
2004,russian_arctic,51447.5424,-0.20925138622509085,0.015417309055194716,-10.765469565074138,0.7931826613110338,3,-0.2116666666664742,0.011065880159457765,-10.889729807990099,0.5693123386970221,-0.0750531734733258,0.16333220235533902,-3.861301324523486,8.403040405961685,-0.18426864834307172,0.04123401025058959,-9.480169098620873,2.121388490689243,-0.1899999999998272,0.02829016319026593,1,-0.022475863074581937,0.15030952429377642,2,-0.0750531734733258,0.16333220235533902,7.0,-0.3843882062755807,0.027413084322016074,4,-0.2116666666664742,0.011065880159457765,1.0
2005,russian_arctic,51406.2688,-0.2106495410823397,0.01791422477025471,-10.828706931475397,0.9209034538833316,3,-0.2116666666664742,0.011065880159457765,-10.880993562656773,0.5688556099856726,-0.04913101739703264,0.11946419875212787,-2.5256422867293367,6.14120871302851,-0.21531266388170076,0.03935217750141476,-11.06842067554676,2.0229486145030395,-0.21899999999980077,0.01558845726810572,1,0.13944036484710126,0.15290082512601108,2,-0.04913101739703264,0.11946419875212787,7.0,-0.25767967212469295,0.0257262805888654,4,-0.2116666666664742,0.011065880159457765,1.0
2006,russian_arctic,51364.9952,-0.20961913721306882,0.020736342595568568,-10.76708597677742,1.065122137886935,3,-0.2116666666664742,0.011065880159457765,-10.872257317323447,0.5683988812743234,-0.06045434388926269,0.09157988844407332,-3.105237083691126,4.704000530346361,-0.2131889913157995,0.057905606122810024,-10.950451515628885,2.9743211805512275,-0.21899999999980077,0.01558845726810572,1,0.32246106317654966,0.14966420782300385,2,-0.06045434388926269,0.09157988844407332,7.0,-0.13732402569044647,0.04380210859095363,4,-0.2116666666664742,0.011065880159457765,1.0
