group,subset,N,d,r,kind,n_shots,fidelity,fidelity_std,n_correct,estimator,n_matched_keys
N_scan_depth12,N40_d64_Transport_1QRB,40,64,4,Transport_1QRB,10,0.5,0.160783834515294,5.0,Transport_1QRB,
N_scan_depth12,N40_d64_Transport_1QRB,40,64,5,Transport_1QRB,10,0.1,0.09013814334056856,1.0,Transport_1QRB,
N_scan_depth12,N40_d64_Transport_1QRB,40,64,6,Transport_1QRB,10,0.6,0.15274741166963116,6.0,Transport_1QRB,
N_scan_depth12,N40_d64_Transport_1QRB,40,64,7,Transport_1QRB,10,0.6,0.15533631053095528,6.0,Transport_1QRB,
N_scan_depth12,N40_d64_Transport_1QRB,40,64,8,Transport_1QRB,10,0.4,0.1538320652669797,4.0,Transport_1QRB,
N_scan_depth12,N40_d64_Transport_1QRB,40,64,9,Transport_1QRB,10,0.2,0.12487831915346473,2.0,Transport_1QRB,
N_scan_depth12,N40_d96_Transport_1QRB,40,96,10,Transport_1QRB,10,0.1,0.09854110995087456,1.0,Transport_1QRB,
N_scan_depth12,N40_d96_Transport_1QRB,40,96,1,Transport_1QRB,10,0.3,0.14096020636966938,3.0,Transport_1QRB,
N_scan_depth12,N40_d96_Transport_1QRB,40,96,2,Transport_1QRB,10,0.4,0.1539579912283317,4.0,Transport_1QRB,
N_scan_depth12,N40_d96_Transport_1QRB,40,96,3,Transport_1QRB,10,0.1,0.0952314497895996,1.0,Transport_1QRB,
N_scan_depth12,N40_d96_Transport_1QRB,40,96,4,Transport_1QRB,10,0.6,0.16482389668041741,6.0,Transport_1QRB,
N_scan_depth12,N40_d96_Transport_1QRB,40,96,5,Transport_1QRB,10,0.2,0.12684261527203328,2.0,Transport_1QRB,
N_scan_depth12,N40_d96_Transport_1QRB,40,96,6,Transport_1QRB,10,0.3,0.14536895174738013,3.0,Transport_1QRB,
N_scan_depth12,N40_d96_Transport_1QRB,40,96,7,Transport_1QRB,10,0.3,0.14965020943916246,3.0,Transport_1QRB,
N_scan_depth12,N40_d96_Transport_1QRB,40,96,8,Transport_1QRB,10,0.3,0.14370860155941315,3.0,Transport_1QRB,
N_scan_depth12,N40_d96_Transport_1QRB,40,96,9,Transport_1QRB,10,0.3,0.14010574442048984,3.0,Transport_1QRB,
N_scan_depth12,N48_d12_MB,48,12,10,MB,20,0.5,0.11566476705694928,10.0,MB,
N_scan_depth12,N48_d12_MB,48,12,11,MB,20,0.5,0.11179613533515313,10.0,MB,
N_scan_depth12,N48_d12_MB,48,12,12,MB,20,0.35,0.10453279200616716,7.0,MB,
N_scan_depth12,N48_d12_MB,48,12,13,MB,20,0.2,0.09312159594654525,4.0,MB,
N_scan_depth12,N48_d12_MB,48,12,14,MB,20,0.55,0.11282943091445813,11.0,MB,
N_scan_depth12,N48_d12_MB,48,12,15,MB,20,0.7,0.10256783199502738,14.0,MB,
N_scan_depth12,N48_d12_MB,48,12,16,MB,20,0.2,0.08956617441645924,4.0,MB,
N_scan_depth12,N48_d12_MB,48,12,17,MB,20,0.3,0.10182793786053476,6.0,MB,
N_scan_depth12,N48_d12_MB,48,12,18,MB,20,0.4,0.11517101137813222,8.0,MB,
N_scan_depth12,N48_d12_MB,48,12,19,MB,20,0.5,0.10858714780612237,10.0,MB,
N_scan_depth12,N48_d12_MB,48,12,1,MB,20,0.25,0.10109465925621458,5.0,MB,
N_scan_depth12,N48_d12_MB,48,12,20,MB,20,0.3,0.09923570539490927,6.0,MB,
N_scan_depth12,N48_d12_MB,48,12,21,MB,20,0.55,0.11533630158134282,11.0,MB,
N_scan_depth12,N48_d12_MB,48,12,22,MB,20,0.3,0.10076135345632446,6.0,MB,
N_scan_depth12,N48_d12_MB,48,12,23,MB,20,0.45,0.11634623520529767,9.0,MB,
N_scan_depth12,N48_d12_MB,48,12,24,MB,20,0.4,0.11255285711898053,8.0,MB,
N_scan_depth12,N48_d12_MB,48,12,25,MB,20,0.3,0.10397692629233277,6.0,MB,
N_scan_depth12,N48_d12_MB,48,12,26,MB,20,0.25,0.09444209500698991,5.0,MB,
N_scan_depth12,N48_d12_MB,48,12,27,MB,20,0.45,0.11004366000414158,9.0,MB,
N_scan_depth12,N48_d12_MB,48,12,28,MB,20,0.5,0.11680532301005586,10.0,MB,
N_scan_depth12,N48_d12_MB,48,12,29,MB,20,0.45,0.11203370721149751,9.0,MB,
N_scan_depth12,N48_d12_MB,48,12,2,MB,20,0.2,0.09192720277812552,4.0,MB,
N_scan_depth12,N48_d12_MB,48,12,30,MB,20,0.7,0.10169946057025218,14.0,MB,
N_scan_depth12,N48_d12_MB,48,12,31,MB,20,0.45,0.11312380162677745,9.0,MB,
N_scan_depth12,N48_d12_MB,48,12,32,MB,20,0.55,0.112865744033237,11.0,MB,
N_scan_depth12,N48_d12_MB,48,12,33,MB,20,0.6,0.1092676389280784,12.0,MB,
N_scan_depth12,N48_d12_MB,48,12,34,MB,20,0.45,0.11217081747180188,9.0,MB,
N_scan_depth12,N48_d12_MB,48,12,35,MB,20,0.65,0.1044656549927921,13.0,MB,
N_scan_depth12,N48_d12_MB,48,12,36,MB,20,0.4,0.11225467077636953,8.0,MB,
N_scan_depth12,N48_d12_MB,48,12,37,MB,20,0.3,0.10040254314842165,6.0,MB,
N_scan_depth12,N48_d12_MB,48,12,38,MB,20,0.5,0.11544958252893818,10.0,MB,
N_scan_depth12,N48_d12_MB,48,12,39,MB,20,0.5,0.1115167969231362,10.0,MB,
N_scan_depth12,N48_d12_MB,48,12,3,MB,20,0.5,0.11055460107937534,10.0,MB,
N_scan_depth12,N48_d12_MB,48,12,40,MB,20,0.15,0.08209285435856604,3.0,MB,
N_scan_depth12,N48_d12_MB,48,12,41,MB,20,0.35,0.10792880118914565,7.0,MB,
N_scan_depth12,N48_d12_MB,48,12,42,MB,20,0.6,0.1093336697973289,12.0,MB,
N_scan_depth12,N48_d12_MB,48,12,43,MB,20,0.2,0.09104723828650488,4.0,MB,
N_scan_depth12,N48_d12_MB,48,12,44,MB,20,0.5,0.1076500163772678,10.0,MB,
N_scan_depth12,N48_d12_MB,48,12,45,MB,20,0.5,0.11045133316079528,10.0,MB,
N_scan_depth12,N48_d12_MB,48,12,46,MB,20,0.35,0.10711634521123008,7.0,MB,
N_scan_depth12,N48_d12_MB,48,12,47,MB,20,0.4,0.10835816301272135,8.0,MB,
N_scan_depth12,N48_d12_MB,48,12,48,MB,20,0.45,0.10238614614743015,9.0,MB,
N_scan_depth12,N48_d12_MB,48,12,49,MB,20,0.35,0.10604802536437764,7.0,MB,
N_scan_depth12,N48_d12_MB,48,12,4,MB,20,0.15,0.08189385876916597,3.0,MB,
N_scan_depth12,N48_d12_MB,48,12,50,MB,20,0.5,0.10670972057157897,10.0,MB,
N_scan_depth12,N48_d12_MB,48,12,5,MB,20,0.4,0.11541931865644989,8.0,MB,
N_scan_depth12,N48_d12_MB,48,12,6,MB,20,0.35,0.11044957722467348,7.0,MB,
N_scan_depth12,N48_d12_MB,48,12,7,MB,20,0.45,0.10821344717802013,9.0,MB,
N_scan_depth12,N48_d12_MB,48,12,8,MB,20,0.2,0.09218382644400185,4.0,MB,
N_scan_depth12,N48_d12_MB,48,12,9,MB,20,0.55,0.10797238320763108,11.0,MB,
N_scan_depth12,N48_d12_XEB,48,12,10,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,11,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,12,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,13,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,14,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,15,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,16,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,17,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,18,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,19,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,1,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,20,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,21,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,22,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,23,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,24,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,25,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,26,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,27,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,28,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,29,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,2,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,30,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,31,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,32,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,33,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,34,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,35,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,36,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,37,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,38,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,39,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,3,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,40,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,41,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,42,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,43,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,44,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,45,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,46,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,47,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,48,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,49,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,4,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,50,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,5,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,6,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,7,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,8,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d12_XEB,48,12,9,XEB,20,,,,XEB,0.0
N_scan_depth12,N48_d16_Transport_1QRB,48,16,10,Transport_1QRB,10,0.8,0.12356580638877614,8.0,Transport_1QRB,
N_scan_depth12,N48_d16_Transport_1QRB,48,16,1,Transport_1QRB,10,0.8,0.12322131915173404,8.0,Transport_1QRB,
N_scan_depth12,N48_d16_Transport_1QRB,48,16,2,Transport_1QRB,10,0.9,0.09445719751380602,9.0,Transport_1QRB,
N_scan_depth12,N48_d16_Transport_1QRB,48,16,3,Transport_1QRB,10,0.7,0.14200759189619463,7.0,Transport_1QRB,
N_scan_depth12,N48_d16_Transport_1QRB,48,16,4,Transport_1QRB,10,0.9,0.09602463606143337,9.0,Transport_1QRB,
N_scan_depth12,N48_d16_Transport_1QRB,48,16,5,Transport_1QRB,10,0.7,0.1474152001702716,7.0,Transport_1QRB,
N_scan_depth12,N48_d16_Transport_1QRB,48,16,6,Transport_1QRB,10,0.4,0.14590287059426776,4.0,Transport_1QRB,
N_scan_depth12,N48_d16_Transport_1QRB,48,16,7,Transport_1QRB,10,0.8,0.12564054101103492,8.0,Transport_1QRB,
N_scan_depth12,N48_d16_Transport_1QRB,48,16,8,Transport_1QRB,10,0.8,0.1276004383686509,8.0,Transport_1QRB,
N_scan_depth12,N48_d16_Transport_1QRB,48,16,9,Transport_1QRB,10,0.8,0.12713958657504937,8.0,Transport_1QRB,
N_scan_depth12,N48_d32_Transport_1QRB,48,32,10,Transport_1QRB,10,0.6,0.15667976432375863,6.0,Transport_1QRB,
N_scan_depth12,N48_d32_Transport_1QRB,48,32,1,Transport_1QRB,10,0.6,0.15239794990463335,6.0,Transport_1QRB,
N_scan_depth12,N48_d32_Transport_1QRB,48,32,2,Transport_1QRB,10,0.5,0.15736948609929166,5.0,Transport_1QRB,
N_scan_depth12,N48_d32_Transport_1QRB,48,32,3,Transport_1QRB,10,0.2,0.1220989277108859,2.0,Transport_1QRB,
N_scan_depth12,N48_d32_Transport_1QRB,48,32,4,Transport_1QRB,10,0.4,0.14919188388856217,4.0,Transport_1QRB,
N_scan_depth12,N48_d32_Transport_1QRB,48,32,5,Transport_1QRB,10,0.8,0.12646752165688246,8.0,Transport_1QRB,
N_scan_depth12,N48_d32_Transport_1QRB,48,32,6,Transport_1QRB,10,0.6,0.1592436766359925,6.0,Transport_1QRB,
N_scan_depth12,N48_d32_Transport_1QRB,48,32,7,Transport_1QRB,10,0.4,0.15445182214970907,4.0,Transport_1QRB,
N_scan_depth12,N48_d32_Transport_1QRB,48,32,8,Transport_1QRB,10,0.7,0.14387428474126226,7.0,Transport_1QRB,
N_scan_depth12,N48_d32_Transport_1QRB,48,32,9,Transport_1QRB,10,0.6,0.1524171282401718,6.0,Transport_1QRB,
N_scan_depth12,N48_d48_Transport_1QRB,48,48,10,Transport_1QRB,10,0.2,0.12887901225490442,2.0,Transport_1QRB,
N_scan_depth12,N48_d48_Transport_1QRB,48,48,1,Transport_1QRB,10,0.4,0.15043397349129742,4.0,Transport_1QRB,
N_scan_depth12,N48_d48_Transport_1QRB,48,48,2,Transport_1QRB,10,0.2,0.12478273410504649,2.0,Transport_1QRB,
N_scan_depth12,N48_d48_Transport_1QRB,48,48,3,Transport_1QRB,10,0.5,0.1651066934446336,5.0,Transport_1QRB,
N_scan_depth12,N48_d48_Transport_1QRB,48,48,4,Transport_1QRB,10,0.5,0.15929873221744761,5.0,Transport_1QRB,
N_scan_depth12,N48_d48_Transport_1QRB,48,48,5,Transport_1QRB,10,0.4,0.15376112149201593,4.0,Transport_1QRB,
N_scan_depth12,N48_d48_Transport_1QRB,48,48,6,Transport_1QRB,10,0.2,0.12504237519975217,2.0,Transport_1QRB,
N_scan_depth12,N48_d48_Transport_1QRB,48,48,7,Transport_1QRB,10,0.3,0.14000425418961807,3.0,Transport_1QRB,
N_scan_depth12,N48_d48_Transport_1QRB,48,48,8,Transport_1QRB,10,0.5,0.1557626784952416,5.0,Transport_1QRB,
N_scan_depth12,N48_d48_Transport_1QRB,48,48,9,Transport_1QRB,10,0.5,0.15512131582288302,5.0,Transport_1QRB,
N_scan_depth12,N48_d4_Transport_1QRB,48,4,10,Transport_1QRB,10,0.9,0.09621875102103565,9.0,Transport_1QRB,
N_scan_depth12,N48_d4_Transport_1QRB,48,4,1,Transport_1QRB,10,0.7,0.14748444549057255,7.0,Transport_1QRB,
N_scan_depth12,N48_d4_Transport_1QRB,48,4,2,Transport_1QRB,10,0.9,0.09448962000287803,9.0,Transport_1QRB,
N_scan_depth12,N48_d4_Transport_1QRB,48,4,3,Transport_1QRB,10,0.8,0.1217068714681409,8.0,Transport_1QRB,
N_scan_depth12,N48_d4_Transport_1QRB,48,4,4,Transport_1QRB,10,1.0,0.0,10.0,Transport_1QRB,
N_scan_depth12,N48_d4_Transport_1QRB,48,4,5,Transport_1QRB,10,0.9,0.09652957038109077,9.0,Transport_1QRB,
N_scan_depth12,N48_d4_Transport_1QRB,48,4,6,Transport_1QRB,10,0.8,0.12663331313677298,8.0,Transport_1QRB,
N_scan_depth12,N48_d4_Transport_1QRB,48,4,7,Transport_1QRB,10,0.8,0.12668974027240837,8.0,Transport_1QRB,
N_scan_depth12,N48_d4_Transport_1QRB,48,4,8,Transport_1QRB,10,1.0,0.0,10.0,Transport_1QRB,
N_scan_depth12,N48_d4_Transport_1QRB,48,4,9,Transport_1QRB,10,0.9,0.09428934446945995,9.0,Transport_1QRB,
N_scan_depth12,N48_d64_Transport_1QRB,48,64,10,Transport_1QRB,10,0.3,0.14249229471818486,3.0,Transport_1QRB,
N_scan_depth12,N48_d64_Transport_1QRB,48,64,1,Transport_1QRB,10,0.3,0.1372560717390281,3.0,Transport_1QRB,
N_scan_depth12,N48_d64_Transport_1QRB,48,64,2,Transport_1QRB,10,0.4,0.15202022941092463,4.0,Transport_1QRB,
N_scan_depth12,N48_d64_Transport_1QRB,48,64,3,Transport_1QRB,10,0.3,0.14614416895010937,3.0,Transport_1QRB,
N_scan_depth12,N48_d64_Transport_1QRB,48,64,4,Transport_1QRB,10,0.4,0.15485312231107737,4.0,Transport_1QRB,
N_scan_depth12,N48_d64_Transport_1QRB,48,64,5,Transport_1QRB,10,0.2,0.12572014777097404,2.0,Transport_1QRB,
N_scan_depth12,N48_d64_Transport_1QRB,48,64,6,Transport_1QRB,10,0.4,0.15153323834169954,4.0,Transport_1QRB,
N_scan_depth12,N48_d64_Transport_1QRB,48,64,7,Transport_1QRB,10,0.3,0.14618919686926693,3.0,Transport_1QRB,
N_scan_depth12,N48_d64_Transport_1QRB,48,64,8,Transport_1QRB,10,0.2,0.12306069207482108,2.0,Transport_1QRB,
N_scan_depth12,N48_d64_Transport_1QRB,48,64,9,Transport_1QRB,10,0.4,0.1507616963591518,4.0,Transport_1QRB,
N_scan_depth12,N48_d96_Transport_1QRB,48,96,10,Transport_1QRB,10,0.3,0.14716255235900474,3.0,Transport_1QRB,
N_scan_depth12,N48_d96_Transport_1QRB,48,96,1,Transport_1QRB,10,0.2,0.1231678948847074,2.0,Transport_1QRB,
N_scan_depth12,N48_d96_Transport_1QRB,48,96,2,Transport_1QRB,10,0.0,0.0,0.0,Transport_1QRB,
N_scan_depth12,N48_d96_Transport_1QRB,48,96,3,Transport_1QRB,10,0.0,0.0,0.0,Transport_1QRB,
N_scan_depth12,N48_d96_Transport_1QRB,48,96,4,Transport_1QRB,10,0.2,0.13066975390114036,2.0,Transport_1QRB,
N_scan_depth12,N48_d96_Transport_1QRB,48,96,5,Transport_1QRB,10,0.2,0.1313896999511501,2.0,Transport_1QRB,
N_scan_depth12,N48_d96_Transport_1QRB,48,96,6,Transport_1QRB,10,0.0,0.0,0.0,Transport_1QRB,
N_scan_depth12,N48_d96_Transport_1QRB,48,96,7,Transport_1QRB,10,0.6,0.1522928202611768,6.0,Transport_1QRB,
N_scan_depth12,N48_d96_Transport_1QRB,48,96,8,Transport_1QRB,10,0.5,0.15485700078036732,5.0,Transport_1QRB,
N_scan_depth12,N48_d96_Transport_1QRB,48,96,9,Transport_1QRB,10,0.1,0.0967748178265677,1.0,Transport_1QRB,
N_scan_depth12,N56_d12_MB,56,12,10,MB,20,0.3,0.10452696248282492,6.0,MB,
N_scan_depth12,N56_d12_MB,56,12,11,MB,20,0.35,0.10753390647159174,7.0,MB,
N_scan_depth12,N56_d12_MB,56,12,12,MB,20,0.3,0.10525011918087118,6.0,MB,
N_scan_depth12,N56_d12_MB,56,12,13,MB,20,0.45,0.11146041191124059,9.0,MB,
N_scan_depth12,N56_d12_MB,56,12,14,MB,20,0.3,0.10478624746433883,6.0,MB,
N_scan_depth12,N56_d12_MB,56,12,15,MB,20,0.4,0.10534271254855311,8.0,MB,
N_scan_depth12,N56_d12_MB,56,12,16,MB,20,0.3,0.10266147953044209,6.0,MB,
N_scan_depth12,N56_d12_MB,56,12,17,MB,20,0.5,0.1115901535188583,10.0,MB,
N_scan_depth12,N56_d12_MB,56,12,18,MB,20,0.4,0.11217736519129545,8.0,MB,
N_scan_depth12,N56_d12_MB,56,12,19,MB,20,0.45,0.11316131398575656,9.0,MB,
N_scan_depth12,N56_d12_MB,56,12,1,MB,20,0.35,0.10642704880206309,7.0,MB,
N_scan_depth12,N56_d12_MB,56,12,20,MB,20,0.1,0.06613875062574387,2.0,MB,
N_scan_depth12,N56_d12_MB,56,12,21,MB,20,0.3,0.10539594776748205,6.0,MB,
N_scan_depth12,N56_d12_MB,56,12,22,MB,20,0.25,0.09230905134904681,5.0,MB,
N_scan_depth12,N56_d12_MB,56,12,23,MB,20,0.45,0.11222113697331526,9.0,MB,
N_scan_depth12,N56_d12_MB,56,12,24,MB,20,0.4,0.11113550783211054,8.0,MB,
N_scan_depth12,N56_d12_MB,56,12,25,MB,20,0.4,0.11054596514758198,8.0,MB,
N_scan_depth12,N56_d12_MB,56,12,26,MB,20,0.55,0.1112424599012665,11.0,MB,
N_scan_depth12,N56_d12_MB,56,12,27,MB,20,0.35,0.10391234419103092,7.0,MB,
N_scan_depth12,N56_d12_MB,56,12,28,MB,20,0.1,0.06832904842641128,2.0,MB,
N_scan_depth12,N56_d12_MB,56,12,29,MB,20,0.35,0.10009543744145682,7.0,MB,
N_scan_depth12,N56_d12_MB,56,12,2,MB,20,0.35,0.1089233758281564,7.0,MB,
N_scan_depth12,N56_d12_MB,56,12,30,MB,20,0.6,0.10974708161004519,12.0,MB,
N_scan_depth12,N56_d12_MB,56,12,31,MB,20,0.35,0.1069745462881407,7.0,MB,
N_scan_depth12,N56_d12_MB,56,12,32,MB,20,0.45,0.11128774623678235,9.0,MB,
N_scan_depth12,N56_d12_MB,56,12,33,MB,20,0.4,0.11082094243093804,8.0,MB,
N_scan_depth12,N56_d12_MB,56,12,34,MB,20,0.55,0.11415300437749507,11.0,MB,
N_scan_depth12,N56_d12_MB,56,12,35,MB,20,0.45,0.10954336926418573,9.0,MB,
N_scan_depth12,N56_d12_MB,56,12,36,MB,20,0.5,0.112914512739449,10.0,MB,
N_scan_depth12,N56_d12_MB,56,12,37,MB,20,0.4,0.10927817357194079,8.0,MB,
N_scan_depth12,N56_d12_MB,56,12,38,MB,20,0.55,0.11225550676380557,11.0,MB,
N_scan_depth12,N56_d12_MB,56,12,39,MB,20,0.3,0.10100391968528644,6.0,MB,
N_scan_depth12,N56_d12_MB,56,12,3,MB,20,0.25,0.09773874801153769,5.0,MB,
N_scan_depth12,N56_d12_MB,56,12,40,MB,20,0.4,0.10919395963523267,8.0,MB,
N_scan_depth12,N56_d12_MB,56,12,41,MB,20,0.35,0.10488565679348633,7.0,MB,
N_scan_depth12,N56_d12_MB,56,12,42,MB,20,0.35,0.10529855310157536,7.0,MB,
N_scan_depth12,N56_d12_MB,56,12,43,MB,20,0.55,0.11344764372990683,11.0,MB,
N_scan_depth12,N56_d12_MB,56,12,44,MB,20,0.4,0.10990002509333434,8.0,MB,
N_scan_depth12,N56_d12_MB,56,12,45,MB,20,0.35,0.11114095695247686,7.0,MB,
N_scan_depth12,N56_d12_MB,56,12,46,MB,20,0.5,0.11305405219946218,10.0,MB,
N_scan_depth12,N56_d12_MB,56,12,47,MB,20,0.4,0.10957958379728033,8.0,MB,
N_scan_depth12,N56_d12_MB,56,12,48,MB,20,0.3,0.10130518367902129,6.0,MB,
N_scan_depth12,N56_d12_MB,56,12,49,MB,20,0.4,0.10613281384272337,8.0,MB,
N_scan_depth12,N56_d12_MB,56,12,4,MB,20,0.4,0.11198543761685373,8.0,MB,
N_scan_depth12,N56_d12_MB,56,12,50,MB,20,0.25,0.09651317160000646,5.0,MB,
N_scan_depth12,N56_d12_MB,56,12,5,MB,20,0.6,0.11331880316677877,12.0,MB,
N_scan_depth12,N56_d12_MB,56,12,6,MB,20,0.45,0.10973841633639525,9.0,MB,
N_scan_depth12,N56_d12_MB,56,12,7,MB,20,0.35,0.1066011435389124,7.0,MB,
N_scan_depth12,N56_d12_MB,56,12,8,MB,20,0.4,0.11528437876827888,8.0,MB,
N_scan_depth12,N56_d12_MB,56,12,9,MB,20,0.4,0.10875433327001277,8.0,MB,
N_scan_depth12,N56_d12_XEB,56,12,10,XEB,20,,,,XEB,0.0
N_scan_depth12,N56_d12_XEB,56,12,11,XEB,20,,,,XEB,0.0
N_scan_depth12,N56_d12_XEB,56,12,12,XEB,20,,,,XEB,0.0
N_scan_depth12,N56_d12_XEB,56,12,13,XEB,20,,,,XEB,0.0
N_scan_depth12,N56_d12_XEB,56,12,14,XEB,20,,,,XEB,0.0
N_scan_depth12,N56_d12_XEB,56,12,15,XEB,20,,,,XEB,0.0
N_scan_depth12,N56_d12_XEB,56,12,16,XEB,20,,,,XEB,0.0
N_scan_depth12,N56_d12_XEB,56,12,17,XEB,20,,,,XEB,0.0
N_scan_depth12,N56_d12_XEB,56,12,18,XEB,20,,,,XEB,0.0
N_scan_depth12,N56_d12_XEB,56,12,19,XEB,20,,,,XEB,0.0
N_scan_depth12,N56_d12_XEB,56,12,1,XEB,20,,,,XEB,0.0
N_scan_depth12,N56_d12_XEB,56,12,20,XEB,20,,,,XEB,0.0
N_scan_depth12,N56_d12_XEB,56,12,21,XEB,20,,,,XEB,0.0
N_scan_depth12,N56_d12_XEB,56,12,22,XEB,20,,,,XEB,0.0
N_scan_depth12,N56_d12_XEB,56,12,23,XEB,20,,,,XEB,0.0
N_scan_depth12,N56_d12_XEB,56,12,24,XEB,20,,,,XEB,0.0
N_scan_depth12,N56_d12_XEB,56,12,25,XEB,20,,,,XEB,0.0
N_scan_depth12,N56_d12_XEB,56,12,26,XEB,20,,,,XEB,0.0
N_scan_depth12,N56_d12_XEB,56,12,27,XEB,20,,,,XEB,0.0
N_scan_depth12,N56_d12_XEB,56,12,28,XEB,20,,,,XEB,0.0
N_scan_depth12,N56_d12_XEB,56,12,29,XEB,20,,,,XEB,0.0
N_scan_depth12,N56_d12_XEB,56,12,2,XEB,20,,,,XEB,0.0
N_scan_depth12,N56_d12_XEB,56,12,30,XEB,20,,,,XEB,0.0
N_scan_depth12,N56_d12_XEB,56,12,31,XEB,20,,,,XEB,0.0
N_scan_depth12,N56_d12_XEB,56,12,32,XEB,20,,,,XEB,0.0
N_scan_depth12,N56_d12_XEB,56,12,33,XEB,20,,,,XEB,0.0
N_scan_depth12,N56_d12_XEB,56,12,34,XEB,20,,,,XEB,0.0
N_scan_depth12,N56_d12_XEB,56,12,35,XEB,20,,,,XEB,0.0
N_scan_depth12,N56_d12_XEB,56,12,36,XEB,20,,,,XEB,0.0
N_scan_depth12,N56_d12_XEB,56,12,37,XEB,20,,,,XEB,0.0
N_scan_depth12,N56_d12_XEB,56,12,38,XEB,20,,,,XEB,0.0
N_scan_depth12,N56_d12_XEB,56,12,39,XEB,20,,,,XEB,0.0
N_scan_depth12,N56_d12_XEB,56,12,3,XEB,20,,,,XEB,0.0
N_scan_depth12,N56_d12_XEB,56,12,40,XEB,20,,,,XEB,0.0
N_scan_depth12,N56_d12_XEB,56,12,41,XEB,20,,,,XEB,0.0
N_scan_depth12,N56_d12_XEB,56,12,42,XEB,20,,,,XEB,0.0
N_scan_depth12,N56_d12_XEB,56,12,43,XEB,20,,,,XEB,0.0
N_scan_depth12,N56_d12_XEB,56,12,44,XEB,20,,,,XEB,0.0
N_scan_depth12,N56_d12_XEB,56,12,45,XEB,20,,,,XEB,0.0
N_scan_depth12,N56_d12_XEB,56,12,46,XEB,20,,,,XEB,0.0
