source,mu_ev,log10_mu_ev,p_exclusion_growth_window,p_exclusion_kinematic,posterior_fraction_in_alpha_window,median_alpha_in_window,median_chi_sat_in_window,growth_time_proxy_s_median,fa_crit_GeV_median,fa_crit_GeV_q16,fa_crit_GeV_q84,quartic_lambda_crit_median
IRAS_09149-6206,2.3301973897994976e-13,-12.632607288557788,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.3502405270056295e-13,-12.628887689130034,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.370456064777834e-13,-12.62516808970228,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.3908454860154644e-13,-12.621448490274526,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.411410286372996e-13,-12.617728890846772,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.4321519743697416e-13,-12.614009291419018,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.4530720715005045e-13,-12.610289691991264,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.4741721123471924e-13,-12.60657009256351,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.4954536446913796e-13,-12.602850493135756,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.516918229627849e-13,-12.599130893708002,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.5385674416791016e-13,-12.595411294280249,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.5604028689108567e-13,-12.591691694852495,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.582426113048543e-13,-12.58797209542474,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.6046387895947913e-13,-12.584252495996987,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.6270425279479415e-13,-12.580532896569233,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.6496389715215624e-13,-12.576813297141479,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.6724297778650065e-13,-12.573093697713725,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.695416618784998e-13,-12.569374098285971,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.7186011804682654e-13,-12.565654498858217,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.7419851636052324e-13,-12.561934899430463,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.765570283514772e-13,-12.55821530000271,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.78935827027003e-13,-12.554495700574956,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.8133508688253354e-13,-12.550776101147202,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.8375498391442007e-13,-12.547056501719448,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.861956956328422e-13,-12.543336902291694,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.8865740107482924e-13,-12.53961730286394,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.91140280817393e-13,-12.535897703436186,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.9364451699077433e-13,-12.532178104008432,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.96170293291803e-13,-12.528458504580678,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.9871779499737246e-13,-12.524738905152924,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,3.0128720897803123e-13,-12.52101930572517,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,3.038787237116902e-13,-12.517299706297417,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,3.0649252929744863e-13,-12.513580106869663,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,3.091288174695385e-13,-12.509860507441909,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,3.117877816113893e-13,-12.506140908014155,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,3.1446961676981343e-13,-12.5024213085864,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,3.1717451966931385e-13,-12.498701709158647,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,3.199026887265146e-13,-12.494982109730893,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,3.226543240647155e-13,-12.49126251030314,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,3.254296275285724e-13,-12.487542910875385,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,3.282288026989028e-13,-12.483823311447631,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,3.310520549076199e-13,-12.480103712019877,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,3.3389959125279463e-13,-12.476384112592124,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,3.3677162061384665e-13,-12.47266451316437,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,3.396683536668673e-13,-12.468944913736616,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,3.4259000290007307e-13,-12.465225314308862,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,3.4553678262939296e-13,-12.461505714881108,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,3.485089090141891e-13,-12.457786115453354,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,3.5150660007311334e-13,-12.4540665160256,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,3.545300757000998e-13,-12.450346916597846,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,3.575795576804949e-13,-12.446627317170092,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,3.6065526970732655e-13,-12.442907717742338,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,3.637574373977128e-13,-12.439188118314584,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,3.668862883094119e-13,-12.43546851888683,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,3.7004205195751654e-13,-12.431748919459075,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,3.7322495983128304e-13,-12.428029320031321,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,3.7643524541112184e-13,-12.424309720603567,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,3.79673144185718e-13,-12.420590121175813,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,3.8293889366930677e-13,-12.41687052174806,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,3.8623273341909665e-13,-12.413150922320305,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,3.895549050528415e-13,-12.409431322892551,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,3.9290565226656465e-13,-12.405711723464798,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,3.9628522085243496e-13,-12.401992124037044,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,3.996938587167967e-13,-12.39827252460929,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,4.0313181589835473e-13,-12.394552925181536,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,4.0659934458651576e-13,-12.390833325753782,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,4.100966991398877e-13,-12.387113726326028,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,4.1362413610493796e-13,-12.383394126898274,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,4.171819142348123e-13,-12.37967452747052,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,4.2077029450831545e-13,-12.375954928042766,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,4.24389540149055e-13,-12.372235328615012,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,4.280399166447503e-13,-12.368515729187259,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,4.317216917667068e-13,-12.364796129759505,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,4.3543513558945864e-13,-12.36107653033175,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,4.391805205105794e-13,-12.357356930903997,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,4.42958121270664e-13,-12.353637331476243,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,4.4676821497348213e-13,-12.349917732048489,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,4.5061108110630464e-13,-12.346198132620735,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,4.544870015604058e-13,-12.342478533192981,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,4.583962606517407e-13,-12.338758933765227,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,4.623391451418015e-13,-12.335039334337473,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,4.663159442586522e-13,-12.33131973490972,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,4.703269497181456e-13,-12.327600135481966,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,4.74372455745321e-13,-12.323880536054212,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,4.784527590959874e-13,-12.320160936626458,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,4.82568159078492e-13,-12.316441337198704,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,4.867189575756754e-13,-12.31272173777095,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,4.909054590670165e-13,-12.309002138343196,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,4.951279706509668e-13,-12.305282538915442,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,4.993868020674781e-13,-12.301562939487688,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,5.03682265720723e-13,-12.297843340059934,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,5.080146767020108e-13,-12.29412374063218,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,5.123843528129017e-13,-12.290404141204426,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,5.167916145885178e-13,-12.286684541776673,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,5.21236785321057e-13,-12.282964942348919,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,5.25720191083507e-13,-12.279245342921165,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,5.302421607535645e-13,-12.27552574349341,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,5.348030260377599e-13,-12.271806144065657,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,5.394031214957895e-13,-12.268086544637903,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,5.440427845650568e-13,-12.26436694521015,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,5.48722355585425e-13,-12.260647345782395,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,5.534421778241825e-13,-12.256927746354641,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,5.582025975012232e-13,-12.253208146926887,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,5.63003963814443e-13,-12.249488547499134,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,5.678466289653552e-13,-12.24576894807138,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,5.727309481849263e-13,-12.242049348643626,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,5.776572797596329e-13,-12.238329749215872,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,5.826259850577447e-13,-12.234610149788118,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,5.876374285558317e-13,-12.230890550360364,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,5.926919778655005e-13,-12.22717095093261,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,5.977900037603599e-13,-12.223451351504856,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,6.029318802032194e-13,-12.219731752077102,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,6.081179843735205e-13,-12.216012152649348,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,6.133486966950048e-13,-12.212292553221594,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,6.186244008636193e-13,-12.20857295379384,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,6.239454838756629e-13,-12.204853354366087,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,6.293123360561763e-13,-12.201133754938331,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,6.347253510875641e-13,-12.197414155510577,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,6.401849260384881e-13,-12.193694556082823,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,6.456914613929847e-13,-12.18997495665507,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,6.512453610798438e-13,-12.186255357227315,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,6.568470325022391e-13,-12.182535757799561,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,6.624968865676131e-13,-12.178816158371808,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,6.681953377178191e-13,-12.175096558944054,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,6.739428039595214e-13,-12.1713769595163,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,6.797397068948595e-13,-12.167657360088546,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,6.855864717523729e-13,-12.163937760660792,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,6.914835274181948e-13,-12.160218161233038,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,6.974313064675119e-13,-12.156498561805284,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,7.03430245196296e-13,-12.15277896237753,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,7.094807836533085e-13,-12.149059362949776,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,7.155833656723797e-13,-12.145339763522022,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,7.217384389049659e-13,-12.141620164094268,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,7.279464548529865e-13,-12.137900564666515,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,7.342078689019444e-13,-12.13418096523876,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,7.405231403543295e-13,-12.130461365811007,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,7.468927324633114e-13,-12.126741766383253,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,7.533171124667208e-13,-12.123022166955499,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,7.597967516213234e-13,-12.119302567527745,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,7.663321252373884e-13,-12.115582968099991,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,7.729237127135554e-13,-12.111863368672237,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,7.795719975719997e-13,-12.108143769244483,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,7.86277467493901e-13,-12.10442416981673,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,7.930406143552174e-13,-12.100704570388976,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,7.998619342627657e-13,-12.096984970961222,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,8.067419275906141e-13,-12.093265371533468,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,8.136810990167863e-13,-12.089545772105714,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,8.206799575602819e-13,-12.08582617267796,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,8.277390166184153e-13,-12.082106573250206,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,8.348587940044757e-13,-12.078386973822452,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,8.420398119857108e-13,-12.074667374394698,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,8.492825973216376e-13,-12.070947774966944,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,8.565876813026827e-13,-12.06722817553919,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,8.639555997891543e-13,-12.063508576111436,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,8.713868932505506e-13,-12.059788976683683,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,8.788821068052051e-13,-12.056069377255929,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,8.864417902602734e-13,-12.052349777828175,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,8.940664981520646e-13,-12.04863017840042,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,9.017567897867185e-13,-12.044910578972667,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,9.095132292812333e-13,-12.041190979544913,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,9.17336385604846e-13,-12.03747138011716,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,9.252268326207688e-13,-12.033751780689405,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,9.33185149128285e-13,-12.030032181261651,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,9.41211918905206e-13,-12.026312581833897,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,9.493077307506937e-13,-12.022592982406143,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,9.574731785284524e-13,-12.01887338297839,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,9.657088612102908e-13,-12.015153783550636,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,9.74015382920059e-13,-12.011434184122882,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,9.823933529779644e-13,-12.007714584695128,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,9.908433859452674e-13,-12.003994985267374,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,9.993661016693621e-13,-12.00027538583962,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.00796212532925e-12,-11.996555786411864,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.016632087481382e-12,-11.99283618698411,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.0253766241059374e-12,-11.989116587556357,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.0341963766534604e-12,-11.985396988128603,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.043091992091916e-12,-11.981677388700849,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.0520641229541491e-12,-11.977957789273095,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.0611134273857505e-12,-11.974238189845341,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.070240569193334e-12,-11.970518590417587,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.0794462178932308e-12,-11.966798990989833,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.0887310487606e-12,-11.96307939156208,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.0980957428789648e-12,-11.959359792134325,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.1075409871901715e-12,-11.955640192706571,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.11706747454478e-12,-11.951920593278818,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.1266759037528886e-12,-11.948200993851064,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.1363669796353933e-12,-11.94448139442331,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.1461414130756907e-12,-11.940761794995556,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.1559999210718232e-12,-11.937042195567802,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.1659432267890756e-12,-11.933322596140048,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.175972059613021e-12,-11.929602996712294,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.1860871552030254e-12,-11.92588339728454,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.1962892555462114e-12,-11.922163797856786,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.2065791090118858e-12,-11.918444198429032,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.216957470406436e-12,-11.914724599001278,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.2274251010286994e-12,-11.911004999573525,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.237982768725806e-12,-11.90728540014577,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.2486312479495051e-12,-11.903565800718017,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.2593713198129744e-12,-11.899846201290263,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.2702037721481177e-12,-11.896126601862509,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.2811293995633561e-12,-11.892407002434755,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.2921490035019165e-12,-11.888687403007001,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.3032633923006196e-12,-11.884967803579247,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.3144733812491771e-12,-11.881248204151493,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.3257797926499949e-12,-11.87752860472374,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.3371834558784939e-12,-11.873809005295985,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.3486852074439472e-12,-11.870089405868232,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.3602858910508433e-12,-11.866369806440478,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.3719863576607741e-12,-11.862650207012724,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.3837874655548576e-12,-11.85893060758497,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.3956900803966963e-12,-11.855211008157216,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.4076950752958771e-12,-11.851491408729462,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.419803330872019e-12,-11.847771809301708,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.4320157353193689e-12,-11.844052209873954,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.4443331844719555e-12,-11.8403326104462,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.4567565818693028e-12,-11.836613011018446,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.469286838822708e-12,-11.832893411590693,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.4819248744820908e-12,-11.829173812162939,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.4946716159034171e-12,-11.825454212735185,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.5075279981167026e-12,-11.82173461330743,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.5204949641946012e-12,-11.818015013879677,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.5335734653215838e-12,-11.814295414451923,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.5467644608637117e-12,-11.810575815024169,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.5600689184390104e-12,-11.806856215596415,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.5734878139884493e-12,-11.803136616168661,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.58702213184753e-12,-11.799417016740907,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.6006728648184927e-12,-11.795697417313153,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.6144410142431427e-12,-11.7919778178854,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.6283275900763023e-12,-11.788258218457646,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.6423336109598967e-12,-11.784538619029892,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.6564601042976749e-12,-11.780819019602138,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.6707081063305748e-12,-11.777099420174384,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.685078662212736e-12,-11.77337982074663,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.6995728260881666e-12,-11.769660221318876,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.7141916611680691e-12,-11.765940621891122,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.7289362398088315e-12,-11.762221022463368,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.7438076435906973e-12,-11.758501423035613,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.758806963397075e-12,-11.754781823607859,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.7739352994946023e-12,-11.751062224180105,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.7891937616138263e-12,-11.747342624752351,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.8045834690306157e-12,-11.743623025324597,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.8201055506482635e-12,-11.739903425896843,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.8357611450802974e-12,-11.73618382646909,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.851551400734002e-12,-11.732464227041335,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.8674774758946602e-12,-11.728744627613581,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.883540538810518e-12,-11.725025028185827,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.8997417677784806e-12,-11.721305428758074,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.9160823512305457e-12,-11.71758582933032,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.932563487820981e-12,-11.713866229902566,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.9491863865142495e-12,-11.710146630474812,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.9659522666736943e-12,-11.706427031047058,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.9828623581509817e-12,-11.702707431619304,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,1.999917901376319e-12,-11.69898783219155,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.0171201474494438e-12,-11.695268232763796,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.0344703582313984e-12,-11.691548633336042,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.0519698064370925e-12,-11.687829033908288,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.0696197757286626e-12,-11.684109434480535,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.0874215608096347e-12,-11.68038983505278,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.1053764675198962e-12,-11.676670235625027,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.123485812931485e-12,-11.672950636197273,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.141750925445203e-12,-11.669231036769519,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.1601731448880592e-12,-11.665511437341765,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.1787538226115535e-12,-11.661791837914011,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.197494321590803e-12,-11.658072238486257,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.2163960165245223e-12,-11.654352639058503,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.235460293935865e-12,-11.65063303963075,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.2546885522741303e-12,-11.646913440202995,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.274082202017345e-12,-11.643193840775242,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.2936426657757296e-12,-11.639474241347488,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.313371378396052e-12,-11.635754641919734,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.3332697870668814e-12,-11.63203504249198,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.3533393514247433e-12,-11.628315443064226,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.373581543661193e-12,-11.624595843636472,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.393997848630806e-12,-11.620876244208718,0.0,0.0,0.0,,,,,,,
IRAS_09149-6206,2.414589763960099e-12,-11.617156644780964,0.0,0.0,0.0,,,,,,,
