source,mu_ev,fa_crit_GeV_median,fa_crit_GeV_q16,fa_crit_GeV_q84,quartic_lambda_crit_median
IRAS_09149-6206,3.3389959125279463e-13,,,,
IRAS_09149-6206,3.3677162061384665e-13,,,,
IRAS_09149-6206,3.396683536668673e-13,,,,
IRAS_09149-6206,3.4259000290007307e-13,,,,
IRAS_09149-6206,3.4553678262939296e-13,,,,
IRAS_09149-6206,3.485089090141891e-13,,,,
IRAS_09149-6206,3.5150660007311334e-13,,,,
IRAS_09149-6206,3.545300757000998e-13,,,,
IRAS_09149-6206,3.575795576804949e-13,,,,
IRAS_09149-6206,3.6065526970732655e-13,,,,
IRAS_09149-6206,3.637574373977128e-13,,,,
IRAS_09149-6206,3.668862883094119e-13,,,,
IRAS_09149-6206,3.7004205195751654e-13,,,,
IRAS_09149-6206,3.7322495983128304e-13,,,,
IRAS_09149-6206,3.7643524541112184e-13,,,,
IRAS_09149-6206,3.79673144185718e-13,,,,
IRAS_09149-6206,3.8293889366930677e-13,,,,
IRAS_09149-6206,3.8623273341909665e-13,,,,
IRAS_09149-6206,3.895549050528415e-13,,,,
IRAS_09149-6206,3.9290565226656465e-13,,,,
IRAS_09149-6206,3.9628522085243496e-13,,,,
IRAS_09149-6206,3.996938587167967e-13,,,,
IRAS_09149-6206,4.0313181589835473e-13,,,,
IRAS_09149-6206,4.0659934458651576e-13,,,,
IRAS_09149-6206,4.100966991398877e-13,,,,
IRAS_09149-6206,4.1362413610493796e-13,,,,
IRAS_09149-6206,4.171819142348123e-13,,,,
IRAS_09149-6206,4.2077029450831545e-13,,,,
IRAS_09149-6206,4.24389540149055e-13,,,,
IRAS_09149-6206,4.280399166447503e-13,,,,
IRAS_09149-6206,4.317216917667068e-13,,,,
IRAS_09149-6206,4.3543513558945864e-13,,,,
IRAS_09149-6206,4.391805205105794e-13,,,,
IRAS_09149-6206,4.42958121270664e-13,,,,
IRAS_09149-6206,4.4676821497348213e-13,,,,
IRAS_09149-6206,4.5061108110630464e-13,,,,
IRAS_09149-6206,4.544870015604058e-13,,,,
IRAS_09149-6206,4.583962606517407e-13,,,,
IRAS_09149-6206,4.623391451418015e-13,,,,
IRAS_09149-6206,4.663159442586522e-13,,,,
IRAS_09149-6206,4.703269497181456e-13,,,,
IRAS_09149-6206,4.74372455745321e-13,,,,
IRAS_09149-6206,4.784527590959874e-13,,,,
IRAS_09149-6206,4.82568159078492e-13,,,,
IRAS_09149-6206,4.867189575756754e-13,,,,
IRAS_09149-6206,4.909054590670165e-13,,,,
IRAS_09149-6206,4.951279706509668e-13,,,,
IRAS_09149-6206,4.993868020674781e-13,,,,
IRAS_09149-6206,5.03682265720723e-13,,,,
IRAS_09149-6206,5.080146767020108e-13,,,,
IRAS_09149-6206,5.123843528129017e-13,,,,
IRAS_09149-6206,5.167916145885178e-13,,,,
IRAS_09149-6206,5.21236785321057e-13,,,,
IRAS_09149-6206,5.25720191083507e-13,,,,
IRAS_09149-6206,5.302421607535645e-13,,,,
IRAS_09149-6206,5.348030260377599e-13,,,,
IRAS_09149-6206,5.394031214957895e-13,,,,
IRAS_09149-6206,5.440427845650568e-13,,,,
IRAS_09149-6206,5.48722355585425e-13,,,,
IRAS_09149-6206,5.534421778241825e-13,,,,
IRAS_09149-6206,5.582025975012232e-13,,,,
IRAS_09149-6206,5.63003963814443e-13,,,,
IRAS_09149-6206,5.678466289653552e-13,,,,
IRAS_09149-6206,5.727309481849263e-13,,,,
IRAS_09149-6206,5.776572797596329e-13,,,,
IRAS_09149-6206,5.826259850577447e-13,,,,
IRAS_09149-6206,5.876374285558317e-13,,,,
IRAS_09149-6206,5.926919778655005e-13,,,,
IRAS_09149-6206,5.977900037603599e-13,,,,
IRAS_09149-6206,6.029318802032194e-13,,,,
IRAS_09149-6206,6.081179843735205e-13,,,,
IRAS_09149-6206,6.133486966950048e-13,,,,
IRAS_09149-6206,6.186244008636193e-13,,,,
IRAS_09149-6206,6.239454838756629e-13,,,,
IRAS_09149-6206,6.293123360561763e-13,,,,
IRAS_09149-6206,6.347253510875641e-13,,,,
IRAS_09149-6206,6.401849260384881e-13,,,,
IRAS_09149-6206,6.456914613929847e-13,,,,
IRAS_09149-6206,6.512453610798438e-13,,,,
IRAS_09149-6206,6.568470325022391e-13,,,,
IRAS_09149-6206,6.624968865676131e-13,,,,
IRAS_09149-6206,6.681953377178191e-13,,,,
IRAS_09149-6206,6.739428039595214e-13,,,,
IRAS_09149-6206,6.797397068948595e-13,,,,
IRAS_09149-6206,6.855864717523729e-13,,,,
IRAS_09149-6206,6.914835274181948e-13,,,,
IRAS_09149-6206,6.974313064675119e-13,,,,
IRAS_09149-6206,7.03430245196296e-13,,,,
IRAS_09149-6206,7.094807836533085e-13,,,,
IRAS_09149-6206,7.155833656723797e-13,,,,
IRAS_09149-6206,7.217384389049659e-13,,,,
IRAS_09149-6206,7.279464548529865e-13,,,,
IRAS_09149-6206,7.342078689019444e-13,,,,
IRAS_09149-6206,7.405231403543295e-13,,,,
IRAS_09149-6206,7.468927324633114e-13,,,,
IRAS_09149-6206,7.533171124667208e-13,,,,
IRAS_09149-6206,7.597967516213234e-13,,,,
IRAS_09149-6206,7.663321252373884e-13,,,,
IRAS_09149-6206,7.729237127135554e-13,,,,
IRAS_09149-6206,7.795719975719997e-13,,,,
IRAS_09149-6206,7.86277467493901e-13,,,,
IRAS_09149-6206,7.930406143552174e-13,,,,
IRAS_09149-6206,7.998619342627657e-13,,,,
IRAS_09149-6206,8.067419275906141e-13,,,,
IRAS_09149-6206,8.136810990167863e-13,,,,
IRAS_09149-6206,8.206799575602819e-13,,,,
IRAS_09149-6206,8.277390166184153e-13,,,,
IRAS_09149-6206,8.348587940044757e-13,,,,
IRAS_09149-6206,8.420398119857108e-13,,,,
IRAS_09149-6206,8.492825973216376e-13,,,,
IRAS_09149-6206,8.565876813026827e-13,,,,
IRAS_09149-6206,8.639555997891543e-13,,,,
IRAS_09149-6206,8.713868932505506e-13,,,,
IRAS_09149-6206,8.788821068052051e-13,,,,
IRAS_09149-6206,8.864417902602734e-13,,,,
IRAS_09149-6206,8.940664981520646e-13,,,,
IRAS_09149-6206,9.017567897867185e-13,,,,
IRAS_09149-6206,9.095132292812333e-13,,,,
IRAS_09149-6206,9.17336385604846e-13,,,,
IRAS_09149-6206,9.252268326207688e-13,,,,
IRAS_09149-6206,9.33185149128285e-13,,,,
IRAS_09149-6206,9.41211918905206e-13,,,,
IRAS_09149-6206,9.493077307506937e-13,,,,
IRAS_09149-6206,9.574731785284524e-13,,,,
IRAS_09149-6206,9.657088612102908e-13,,,,
IRAS_09149-6206,9.74015382920059e-13,,,,
IRAS_09149-6206,9.823933529779644e-13,,,,
IRAS_09149-6206,9.908433859452674e-13,,,,
IRAS_09149-6206,9.993661016693621e-13,,,,
IRAS_09149-6206,1.00796212532925e-12,,,,
IRAS_09149-6206,1.016632087481382e-12,,,,
IRAS_09149-6206,1.0253766241059374e-12,,,,
IRAS_09149-6206,1.0341963766534604e-12,,,,
IRAS_09149-6206,1.043091992091916e-12,,,,
IRAS_09149-6206,1.0520641229541491e-12,,,,
IRAS_09149-6206,1.0611134273857505e-12,,,,
IRAS_09149-6206,1.070240569193334e-12,,,,
IRAS_09149-6206,1.0794462178932308e-12,,,,
IRAS_09149-6206,1.0887310487606e-12,,,,
IRAS_09149-6206,1.0980957428789648e-12,,,,
IRAS_09149-6206,1.1075409871901715e-12,,,,
IRAS_09149-6206,1.11706747454478e-12,,,,
IRAS_09149-6206,1.1266759037528886e-12,,,,
IRAS_09149-6206,1.1363669796353933e-12,,,,
IRAS_09149-6206,1.1461414130756907e-12,,,,
IRAS_09149-6206,1.1559999210718232e-12,,,,
IRAS_09149-6206,1.1659432267890756e-12,,,,
IRAS_09149-6206,1.175972059613021e-12,,,,
IRAS_09149-6206,1.1860871552030254e-12,,,,
IRAS_09149-6206,1.1962892555462114e-12,,,,
IRAS_09149-6206,1.2065791090118858e-12,,,,
IRAS_09149-6206,1.216957470406436e-12,,,,
IRAS_09149-6206,1.2274251010286994e-12,,,,
IRAS_09149-6206,1.237982768725806e-12,,,,
IRAS_09149-6206,1.2486312479495051e-12,,,,
IRAS_09149-6206,1.2593713198129744e-12,,,,
IRAS_09149-6206,1.2702037721481177e-12,,,,
IRAS_09149-6206,1.2811293995633561e-12,,,,
IRAS_09149-6206,1.2921490035019165e-12,,,,
IRAS_09149-6206,1.3032633923006196e-12,,,,
IRAS_09149-6206,1.3144733812491771e-12,,,,
IRAS_09149-6206,1.3257797926499949e-12,,,,
IRAS_09149-6206,1.3371834558784939e-12,,,,
IRAS_09149-6206,1.3486852074439472e-12,,,,
IRAS_09149-6206,1.3602858910508433e-12,,,,
IRAS_09149-6206,1.3719863576607741e-12,,,,
IRAS_09149-6206,1.3837874655548576e-12,,,,
IRAS_09149-6206,1.3956900803966963e-12,,,,
IRAS_09149-6206,1.4076950752958771e-12,,,,
IRAS_09149-6206,1.419803330872019e-12,,,,
IRAS_09149-6206,1.4320157353193689e-12,,,,
IRAS_09149-6206,1.4443331844719555e-12,,,,
IRAS_09149-6206,1.4567565818693028e-12,,,,
IRAS_09149-6206,1.469286838822708e-12,,,,
IRAS_09149-6206,1.4819248744820908e-12,,,,
IRAS_09149-6206,1.4946716159034171e-12,,,,
IRAS_09149-6206,1.5075279981167026e-12,,,,
IRAS_09149-6206,1.5204949641946012e-12,,,,
IRAS_09149-6206,1.5335734653215838e-12,,,,
IRAS_09149-6206,1.5467644608637117e-12,,,,
IRAS_09149-6206,1.5600689184390104e-12,,,,
IRAS_09149-6206,1.5734878139884493e-12,,,,
IRAS_09149-6206,1.58702213184753e-12,,,,
IRAS_09149-6206,1.6006728648184927e-12,,,,
IRAS_09149-6206,1.6144410142431427e-12,,,,
IRAS_09149-6206,1.6283275900763023e-12,,,,
IRAS_09149-6206,1.6423336109598967e-12,,,,
IRAS_09149-6206,1.6564601042976749e-12,,,,
IRAS_09149-6206,1.6707081063305748e-12,,,,
IRAS_09149-6206,1.685078662212736e-12,,,,
IRAS_09149-6206,1.6995728260881666e-12,,,,
IRAS_09149-6206,1.7141916611680691e-12,,,,
IRAS_09149-6206,1.7289362398088315e-12,,,,
IRAS_09149-6206,1.7438076435906973e-12,,,,
IRAS_09149-6206,1.758806963397075e-12,,,,
IRAS_09149-6206,1.7739352994946023e-12,,,,
IRAS_09149-6206,1.7891937616138263e-12,,,,
IRAS_09149-6206,1.8045834690306157e-12,,,,
IRAS_09149-6206,1.8201055506482635e-12,,,,
IRAS_09149-6206,1.8357611450802974e-12,,,,
IRAS_09149-6206,1.851551400734002e-12,,,,
IRAS_09149-6206,1.8674774758946602e-12,,,,
IRAS_09149-6206,1.883540538810518e-12,,,,
IRAS_09149-6206,1.8997417677784806e-12,,,,
IRAS_09149-6206,1.9160823512305457e-12,,,,
IRAS_09149-6206,1.932563487820981e-12,,,,
IRAS_09149-6206,1.9491863865142495e-12,,,,
IRAS_09149-6206,1.9659522666736943e-12,,,,
IRAS_09149-6206,1.9828623581509817e-12,,,,
IRAS_09149-6206,1.999917901376319e-12,,,,
IRAS_09149-6206,2.0171201474494438e-12,,,,
IRAS_09149-6206,2.0344703582313984e-12,,,,
IRAS_09149-6206,2.0519698064370925e-12,,,,
IRAS_09149-6206,2.0696197757286626e-12,,,,
IRAS_09149-6206,2.0874215608096347e-12,,,,
IRAS_09149-6206,2.1053764675198962e-12,,,,
IRAS_09149-6206,2.123485812931485e-12,,,,
IRAS_09149-6206,2.141750925445203e-12,,,,
IRAS_09149-6206,2.1601731448880592e-12,,,,
IRAS_09149-6206,2.1787538226115535e-12,,,,
IRAS_09149-6206,2.197494321590803e-12,,,,
IRAS_09149-6206,2.2163960165245223e-12,,,,
IRAS_09149-6206,2.235460293935865e-12,,,,
IRAS_09149-6206,2.2546885522741303e-12,,,,
IRAS_09149-6206,2.274082202017345e-12,,,,
IRAS_09149-6206,2.2936426657757296e-12,,,,
IRAS_09149-6206,2.313371378396052e-12,,,,
IRAS_09149-6206,2.3332697870668814e-12,,,,
IRAS_09149-6206,2.3533393514247433e-12,,,,
IRAS_09149-6206,2.373581543661193e-12,,,,
IRAS_09149-6206,2.393997848630806e-12,,,,
IRAS_09149-6206,2.414589763960099e-12,,,,
IRAS_09149-6206,2.4353588001573876e-12,,,,
IRAS_09149-6206,2.4563064807235882e-12,,,,
IRAS_09149-6206,2.4774343422639746e-12,,,,
IRAS_09149-6206,2.4987439346008933e-12,,,,
IRAS_09149-6206,2.520236820887451e-12,,,,
IRAS_09149-6206,2.5419145777221793e-12,,,,
IRAS_09149-6206,2.5637787952646833e-12,,,,
IRAS_09149-6206,2.585831077352289e-12,,,,
IRAS_09149-6206,2.60807304161769e-12,,,,
IRAS_09149-6206,2.6305063196076093e-12,,,,
IRAS_09149-6206,2.6531325569024796e-12,,,,
IRAS_09149-6206,2.6759534132371557e-12,,,,
IRAS_09149-6206,2.6989705626226716e-12,,,,
IRAS_09149-6206,2.7221856934689947e-12,,,,
IRAS_09149-6206,2.7456005087089442e-12,,,,
IRAS_09149-6206,2.769216725923063e-12,,,,
IRAS_09149-6206,2.793036077465623e-12,,,,
IRAS_09149-6206,2.8170603105917003e-12,,,,
IRAS_09149-6206,2.841291187585342e-12,,,,
IRAS_09149-6206,2.8657304858888416e-12,,,,
IRAS_09149-6206,2.890379998233118e-12,,,,
IRAS_09149-6206,2.9152415327692245e-12,,,,
IRAS_09149-6206,2.9403169132009802e-12,,,,
IRAS_09149-6206,2.9656079789187507e-12,,,,
IRAS_09149-6206,2.9911165851343732e-12,,,,
IRAS_09149-6206,3.0168446030172456e-12,,,,
IRAS_09149-6206,3.0427939198315845e-12,,,,
IRAS_09149-6206,3.0689664390748638e-12,,,,
IRAS_09149-6206,3.0953640806174475e-12,,,,
IRAS_09149-6206,3.121988780843416e-12,,,,
IRAS_09149-6206,3.1488424927926137e-12,,,,
IRAS_09149-6206,3.175927186303909e-12,,,,
IRAS_09149-6206,3.203244848159693e-12,,,,
IRAS_09149-6206,3.2307974822316173e-12,,,,
IRAS_09149-6206,3.2585871096275884e-12,,,,
IRAS_09149-6206,3.2866157688400243e-12,,,,
IRAS_09149-6206,3.3148855158953862e-12,,,,
IRAS_09149-6206,3.3433984245049982e-12,,,,
IRAS_09149-6206,3.3721565862171625e-12,,,,
IRAS_09149-6206,3.401162110570585e-12,,,,
IRAS_09149-6206,3.4304171252491177e-12,,,,
IRAS_09149-6206,3.459923776237834e-12,,,,
IRAS_09149-6206,3.4896842279804474e-12,,,,
IRAS_09149-6206,3.519700663538082e-12,,,,
IRAS_09149-6206,3.5499752847494107e-12,,,,
IRAS_09149-6206,3.580510312392168e-12,,,,
IRAS_09149-6206,3.6113079863460555e-12,,,,
IRAS_09149-6206,3.642370565757047e-12,,,,
IRAS_09149-6206,3.673700329203107e-12,,,,
IRAS_09149-6206,3.705299574861332e-12,,,,
IRAS_09149-6206,3.737170620676535e-12,,,,
IRAS_09149-6206,3.769315804531276e-12,,,,
IRAS_09149-6206,3.801737484417357e-12,,,,
IRAS_09149-6206,3.834438038608788e-12,,,,
IRAS_09149-6206,3.867419865836249e-12,,,,
IRAS_09149-6206,3.900685385463041e-12,,,,
IRAS_09149-6206,3.9342370376625635e-12,,,,
IRAS_09149-6206,3.968077283597308e-12,,,,
IRAS_09149-6206,4.002208605599397e-12,,,,
IRAS_09149-6206,4.036633507352674e-12,,,,
IRAS_09149-6206,4.071354514076357e-12,,,,
IRAS_09149-6206,4.10637417271028e-12,,,,
IRAS_09149-6206,4.141695052101716e-12,,,,
IRAS_09149-6206,4.177319743193819e-12,,,,
IRAS_09149-6206,4.213250859215677e-12,,,,
IRAS_09149-6206,4.249491035874006e-12,,,,
IRAS_09149-6206,4.286042931546491e-12,,,,
IRAS_09149-6206,4.322909227476789e-12,,,,
IRAS_09149-6206,4.36009262797121e-12,,,,
IRAS_09149-6206,4.3975958605970906e-12,,,,
IRAS_09149-6206,4.435421676382872e-12,,,,
IRAS_09149-6206,4.4735728500199e-12,,,,
IRAS_09149-6206,4.5120521800659655e-12,,,,
IRAS_09149-6206,4.550862489150583e-12,,,,
IRAS_09149-6206,4.5900066241820495e-12,,,,
IRAS_09149-6206,4.6294874565562756e-12,,,,
IRAS_09149-6206,4.669307882367415e-12,,,,
IRAS_09149-6206,4.709470822620308e-12,,,,
IRAS_09149-6206,4.749979223444763e-12,,,,
IRAS_09149-6206,4.7908360563116e-12,,,,
IRAS_09149-6206,4.83204431825073e-12,,,,
IRAS_09149-6206,4.873607032070928e-12,,,,
IRAS_09149-6206,4.915527246581584e-12,,,,
IRAS_09149-6206,4.95780803681635e-12,,,,
IRAS_09149-6206,5.000452504258708e-12,,,,
IRAS_09149-6206,5.043463777069474e-12,,,,
IRAS_09149-6206,5.086845010316266e-12,,,,
IRAS_09149-6206,5.13059938620494e-12,,,,
IRAS_09149-6206,5.1747301143130205e-12,,,,
IRAS_09149-6206,5.219240431825135e-12,,,,
IRAS_09149-6206,5.264133603770479e-12,,,,
IRAS_09149-6206,5.3094129232623175e-12,,,,
IRAS_09149-6206,5.355081711739551e-12,,,,
IRAS_09149-6206,5.401143319210357e-12,,,,
IRAS_09149-6206,5.447601124497929e-12,,,,
IRAS_09149-6206,5.4944585354883274e-12,,,,
IRAS_09149-6206,5.541718989380463e-12,,,,
IRAS_09149-6206,5.589385952938231e-12,,,,
IRAS_09149-6206,5.637462922744812e-12,,,,
IRAS_09149-6206,5.685953425459166e-12,,,,
IRAS_09149-6206,5.734861018074725e-12,,,,
IRAS_09149-6206,5.7841892881803134e-12,,,,
IRAS_09149-6206,5.833941854223317e-12,,,,
IRAS_09149-6206,5.8841223657751105e-12,,,,
IRAS_09149-6206,5.9347345037987675e-12,,,,
IRAS_09149-6206,5.98578198091908e-12,,,,
IRAS_09149-6206,6.037268541694892e-12,,,,
IRAS_09149-6206,6.089197962893783e-12,,,,
IRAS_09149-6206,6.141574053769104e-12,,,,
IRAS_09149-6206,6.194400656339414e-12,,,,
IRAS_09149-6206,6.247681645670299e-12,,,,
IRAS_09149-6206,6.301420930158629e-12,,,,
IRAS_09149-6206,6.355622451819259e-12,,,,
IRAS_09149-6206,6.410290186574186e-12,,,,
IRAS_09149-6206,6.46542814454421e-12,,,,
IRAS_09149-6206,6.521040370343088e-12,,,,
IRAS_09149-6206,6.577130943374223e-12,,,,
IRAS_09149-6206,6.633703978129912e-12,,,,
IRAS_09149-6206,6.6907636244931585e-12,,,,
IRAS_09149-6206,6.748314068042084e-12,,,,
IRAS_09149-6206,6.806359530356963e-12,,,,
IRAS_09149-6206,6.864904269329889e-12,,,,
IRAS_09149-6206,6.923952579477115e-12,,,,
IRAS_09149-6206,6.983508792254072e-12,,,,
IRAS_09149-6206,7.0435772763731014e-12,,,,
IRAS_09149-6206,7.10416243812392e-12,,,,
IRAS_09149-6206,7.165268721696839e-12,,,,
IRAS_09149-6206,7.226900609508767e-12,,,,
IRAS_09149-6206,7.289062622532017e-12,,,,
IRAS_09149-6206,7.351759320625965e-12,,,,
IRAS_09149-6206,7.414995302871418e-12,,,,
IRAS_09149-6206,7.47877520790816e-12,,,,
IRAS_09149-6206,7.543103714275088e-12,,,,
IRAS_09149-6206,7.607985540753448e-12,,,,
IRAS_09149-6206,7.673425446712963e-12,,,,
IRAS_09149-6206,7.739428232460965e-12,,,,
IRAS_09149-6206,7.805998739594513e-12,,,,
IRAS_09149-6206,7.873141851355549e-12,,,,
IRAS_09149-6206,7.940862492989104e-12,,,,
IRAS_09149-6206,8.009165632104584e-12,,,,
IRAS_09149-6206,8.078056279040173e-12,,,,
IRAS_09149-6206,8.147539487230353e-12,,,,
IRAS_09149-6206,8.217620353576609e-12,,,,
IRAS_09149-6206,8.288304018821297e-12,,,,
IRAS_09149-6206,8.35959566792475e-12,,,,
IRAS_09149-6206,8.431500530445609e-12,,,,
IRAS_09149-6206,8.504023880924444e-12,,,,
IRAS_09149-6206,8.577171039270653e-12,,,,
IRAS_09149-6206,8.650947371152714e-12,,,,
IRAS_09149-6206,8.725358288391771e-12,,,,
IRAS_09149-6206,8.800409249358618e-12,,,,
IRAS_09149-6206,8.8761057593741e-12,,,,
IRAS_09149-6206,8.95245337111294e-12,,,,
IRAS_09149-6206,9.029457685011064e-12,,,,
IRAS_09149-6206,9.107124349676416e-12,,,,
IRAS_09149-6206,9.185459062303304e-12,,,,
IRAS_09149-6206,9.264467569090315e-12,,,,
IRAS_09149-6206,9.34415566566183e-12,,,,
IRAS_09149-6206,9.42452919749315e-12,,,,
IRAS_09149-6206,9.505594060339298e-12,,,,
IRAS_09149-6206,9.58735620066749e-12,,,,
IRAS_09149-6206,9.669821616093333e-12,,,,
IRAS_09149-6206,9.752996355820792e-12,,,,
IRAS_09149-6206,9.836886521085906e-12,,,,
IRAS_09149-6206,9.921498265604354e-12,,,,
IRAS_09149-6206,1.0006837796022856e-11,,,,
IRAS_09149-6206,1.0092911372374448e-11,,,,
IRAS_09149-6206,1.0179725308537698e-11,,,,
IRAS_09149-6206,1.0267285972699848e-11,,,,
IRAS_09149-6206,1.0355599787823948e-11,,,,
IRAS_09149-6206,1.0444673232120012e-11,,,,
IRAS_09149-6206,1.0534512839520228e-11,,,,
IRAS_09149-6206,1.0625125200158235e-11,,,,
IRAS_09149-6206,1.0716516960852561e-11,,,,
IRAS_09149-6206,1.0808694825594177e-11,,,,
IRAS_09149-6206,1.0901665556038274e-11,,,,
IRAS_09149-6206,1.099543597200026e-11,,,,
IRAS_09149-6206,1.1090012951956022e-11,,,,
IRAS_09149-6206,1.1185403433546492e-11,,,,
IRAS_09149-6206,1.1281614414086556e-11,,,,
IRAS_09149-6206,1.1378652951078336e-11,,,,
IRAS_09149-6206,1.1476526162728893e-11,,,,
IRAS_09149-6206,1.1575241228472367e-11,,,,
IRAS_09149-6206,1.1674805389496643e-11,,,,
IRAS_09149-6206,1.17752259492745e-11,,,,
IRAS_09149-6206,1.1876510274099366e-11,,,,
IRAS_09149-6206,1.1978665793625671e-11,,,,
IRAS_09149-6206,1.2081700001413832e-11,,,,
IRAS_09149-6206,1.2185620455479956e-11,,,,
IRAS_09149-6206,1.2290434778850235e-11,,,,
IRAS_09149-6206,1.2396150660120149e-11,,,,
IRAS_09149-6206,1.2502775854018442e-11,,,,
IRAS_09149-6206,1.2610318181975974e-11,,,,
IRAS_09149-6206,1.2718785532699454e-11,,,,
IRAS_09149-6206,1.2828185862750116e-11,,,,
IRAS_09149-6206,1.2938527197127364e-11,,,,
IRAS_09149-6206,1.3049817629857444e-11,,,,
IRAS_09149-6206,1.3162065324587173e-11,,,,
IRAS_09149-6206,1.3275278515182785e-11,,,,
IRAS_09149-6206,1.338946550633397e-11,,,,
IRAS_09149-6206,1.3504634674162841e-11,,,,
IRAS_09149-6206,1.3620794466838695e-11,,,,
IRAS_09149-6206,1.37379534051975e-11,,,,
IRAS_09149-6206,1.3856120083366987e-11,,,,
IRAS_09149-6206,1.3975303169397075e-11,,,,
IRAS_09149-6206,1.4095511405895706e-11,,,,
IRAS_09149-6206,1.4216753610670155e-11,,,,
IRAS_09149-6206,1.4339038677373859e-11,,,,
IRAS_09149-6206,1.4462375576158799e-11,,,,
IRAS_09149-6206,1.4586773354333504e-11,,,,
IRAS_09149-6206,1.4712241137026716e-11,,,,
IRAS_09149-6206,1.4838788127856747e-11,,,,
IRAS_09149-6206,1.4966423609606618e-11,,,,
IRAS_09149-6206,1.509515694490498e-11,,,,
IRAS_09149-6206,1.5224997576912923e-11,,,,
IRAS_09149-6206,1.5355955030016646e-11,,,,
IRAS_09149-6206,1.548803891052614e-11,,,,
IRAS_09149-6206,1.5621258907379834e-11,,,,
IRAS_09149-6206,1.575562479285534e-11,,,,
IRAS_09149-6206,1.589114642328627e-11,,,,
IRAS_09149-6206,1.6027833739785263e-11,,,,
IRAS_09149-6206,1.61656967689732e-11,,,,
IRAS_09149-6206,1.63047456237147e-11,,,,
IRAS_09149-6206,1.644499050385994e-11,,,,
IRAS_09149-6206,1.6586441696992877e-11,,,,
IRAS_09149-6206,1.672910957918587e-11,,,,
IRAS_09149-6206,1.687300461576081e-11,,,,
IRAS_09149-6206,1.7018137362056815e-11,,,,
IRAS_09149-6206,1.7164518464204495e-11,,,,
IRAS_09149-6206,1.73121586599069e-11,,,,
IRAS_09149-6206,1.7461068779227175e-11,,,,
IRAS_09149-6206,1.761125974538299e-11,,,,
IRAS_09149-6206,1.7762742575547826e-11,,,,
IRAS_09149-6206,1.7915528381659097e-11,,,,
IRAS_09149-6206,1.80696283712333e-11,,,,
IRAS_09149-6206,1.822505384818811e-11,,,,
IRAS_09149-6206,1.8381816213671577e-11,,,,
IRAS_09149-6206,1.853992696689846e-11,,,,
IRAS_09149-6206,1.8699397705993733e-11,,,,
IRAS_09149-6206,1.886024012884337e-11,,,,
IRAS_09149-6206,1.902246603395243e-11,,,,
IRAS_09149-6206,1.9186087321310535e-11,,,,
IRAS_09149-6206,1.9351115993264777e-11,,,,
IRAS_09149-6206,1.9517564155400228e-11,,,,
IRAS_09149-6206,1.9685444017427635e-11,,,,
IRAS_09149-6206,1.9854767894079507e-11,,,,
